timestamp_s,power_w
1782470437.264033,320.200
1782470437.436309,271.920
1782470437.625550,257.190
1782470437.793635,193.460
1782470437.992755,157.020
1782470438.149121,152.640
1782470438.296236,109.380
1782470438.438648,109.210
1782470438.631771,109.060
1782470438.824277,109.010
1782470439.002779,108.960
1782470439.215852,108.960
1782470439.363998,108.890
1782470439.526318,108.890
1782470439.682320,108.830
1782470439.888473,108.830
1782470440.034130,108.800
1782470440.139975,108.760
1782470440.280873,108.790
1782470440.434497,108.770
1782470440.621849,108.780
1782470440.768842,108.740
1782470440.925666,108.740
1782470441.089448,108.850
1782470441.254450,108.820
1782470441.451803,108.800
1782470441.611726,108.830
1782470441.790300,108.810
1782470441.992491,108.730
1782470442.156331,108.670
