timestamp_s,power_w
1782470442.330545,113.120
1782470442.514743,131.240
1782470442.698370,141.950
1782470442.859471,146.000
1782470443.039900,142.840
1782470443.207108,162.350
1782470443.408325,165.240
1782470443.580572,163.230
1782470443.734092,151.620
1782470443.886307,156.420
1782470444.027957,168.820
1782470444.189539,154.650
1782470444.342881,150.660
1782470444.490937,138.600
1782470444.650028,136.180
1782470444.793677,143.720
1782470444.918961,152.740
1782470445.088679,148.380
1782470445.248117,148.710
1782470445.415727,157.910
1782470445.599826,172.240
1782470445.781447,166.490
1782470445.948053,151.490
1782470446.097774,153.750
1782470446.267093,142.020
1782470446.460387,139.650
1782470446.634824,126.470
1782470446.794486,134.630
1782470446.979148,135.040
1782470447.128850,130.980
1782470447.271801,130.530
1782470447.398897,142.180
1782470447.571630,146.550
1782470447.708968,156.630
1782470447.864869,157.620
1782470448.038176,153.230
1782470448.135246,148.130
1782470448.280239,149.860
1782470448.432748,139.120
1782470448.611010,136.600
1782470448.791891,141.600
1782470448.973188,142.400
1782470449.144060,142.500
1782470449.302644,156.830
1782470449.475198,155.970
1782470449.631654,141.890
1782470449.830026,140.760
1782470450.092239,149.390
1782470450.263783,146.620
1782470450.420192,139.230
1782470450.652702,136.780
1782470450.863268,134.730
1782470451.095377,134.150
1782470451.306818,152.550
1782470451.487051,144.720
1782470451.640079,144.880
1782470451.818877,158.410
1782470451.978425,154.280
1782470452.163454,151.010
1782470452.360481,132.460
1782470452.503047,144.650
1782470452.652567,144.990
1782470452.823839,144.680
1782470452.999586,156.630
1782470453.220121,170.020
1782470453.385922,168.990
1782470453.530308,160.000
1782470453.700540,170.120
1782470453.862141,160.400
1782470454.025593,156.240
1782470454.175372,145.420
1782470454.382711,143.380
1782470454.598617,157.070
1782470454.701909,159.550
1782470454.875914,161.230
1782470455.006413,172.280
1782470455.121176,183.680
1782470455.296565,188.130
1782470455.475762,186.440
1782470455.660448,174.520
1782470455.846238,159.820
1782470456.002080,171.990
1782470456.115772,155.790
1782470456.281099,159.030
1782470456.434830,147.900
1782470456.641388,148.970
1782470456.863314,146.180
1782470457.020423,128.450
1782470457.189803,132.110
1782470457.904063,148.390
1782470458.086847,133.850
1782470458.357970,137.040
1782470458.604088,152.930
1782470458.835462,135.990
1782470458.972582,137.870
1782470459.152868,130.490
1782470459.322956,145.210
1782470459.447932,141.680
1782470459.582747,128.810
1782470459.769421,128.290
1782470459.955369,128.680
1782470460.130372,131.360
1782470460.317614,133.770
1782470460.514053,149.910
1782470460.679259,148.860
1782470460.803843,168.710
1782470460.923361,178.920
1782470461.053077,180.960
1782470461.214872,190.310
1782470461.404251,186.570
1782470461.579541,186.670
1782470461.754162,180.030
1782470461.888019,158.740
1782470461.993783,168.420
1782470462.166353,164.100
1782470462.333004,133.070
1782470462.515028,146.980
1782470462.631915,147.700
1782470462.772346,152.920
1782470462.941872,137.000
1782470463.060331,135.190
1782470463.227898,142.400
1782470463.396623,136.010
1782470463.565192,133.370
1782470463.726548,139.590
1782470463.858268,138.490
1782470463.984232,142.550
1782470464.151253,136.960
1782470464.276122,136.580
1782470464.450774,126.560
1782470464.598204,131.910
1782470464.743392,130.040
1782470464.902445,147.490
1782470465.039302,146.210
1782470465.195545,157.400
1782470465.342133,155.320
1782470465.543468,141.090
1782470465.704395,158.150
1782470465.838260,143.710
1782470466.035549,140.690
1782470466.205796,153.490
1782470466.347408,149.710
1782470466.506516,174.460
1782470466.706807,173.410
1782470466.884104,171.510
1782470467.019176,192.340
1782470467.147803,171.160
1782470467.288306,177.180
1782470467.450171,151.920
1782470467.644399,135.530
1782470467.835918,131.340
1782470468.029344,122.010
1782470468.222842,133.290
1782470468.440678,129.470
1782470468.596619,138.830
1782470468.787436,147.590
1782470468.941862,141.040
1782470469.102797,147.520
1782470469.295430,154.510
1782470469.479140,157.350
1782470469.651738,150.080
1782470469.820564,153.870
1782470469.977583,156.280
1782470470.183779,134.470
1782470470.362692,132.970
1782470470.518684,143.930
1782470470.703480,162.150
1782470470.891799,156.690
1782470471.092304,162.160
1782470471.272567,159.870
1782470471.461514,149.710
1782470471.625604,155.230
1782470471.783703,140.570
1782470471.931222,140.240
1782470472.088710,137.870
1782470472.263509,136.960
1782470472.479770,129.370
1782470472.638599,129.470
1782470472.817818,135.990
1782470472.995450,143.460
1782470473.147868,140.530
1782470473.330479,141.780
1782470473.462346,139.580
1782470473.671149,128.490
1782470473.859615,118.210
1782470474.056711,117.880
1782470474.263127,113.680
1782470474.467944,114.510
1782470474.658906,114.640
1782470474.822933,125.020
1782470475.012095,143.400
1782470475.176255,145.950
1782470475.327273,154.430
1782470475.480883,152.510
1782470475.689159,158.780
1782470475.863347,151.880
1782470476.003702,149.100
1782470476.167920,150.210
1782470476.337282,139.500
1782470476.511925,153.170
1782470476.683658,150.920
1782470476.861577,154.920
1782470477.027579,140.370
1782470477.200117,153.570
1782470477.414709,156.730
1782470477.618103,166.590
1782470477.823768,173.620
1782470478.021675,184.110
1782470478.195516,173.420
1782470478.403808,177.300
1782470478.582888,172.620
1782470478.781038,159.150
1782470478.975709,153.040
1782470479.146244,149.290
1782470479.321318,151.250
1782470479.489398,136.390
1782470479.690083,140.580
1782470479.859174,137.950
1782470480.053794,138.590
1782470480.263399,125.810
1782470480.430603,128.760
1782470480.618058,132.100
1782470480.791434,137.190
1782470481.016701,151.480
1782470481.198075,163.830
1782470481.391680,171.940
1782470481.601062,167.180
1782470481.802373,177.530
1782470481.992242,176.160
1782470482.126013,172.090
1782470482.287858,171.860
1782470482.482579,168.010
1782470482.659631,153.560
1782470482.836050,138.800
1782470483.046106,120.950
1782470483.203766,136.530
1782470483.403708,152.700
1782470483.559251,149.520
1782470483.702435,171.770
1782470483.882360,175.610
1782470484.131263,173.170
1782470484.312164,170.760
1782470484.427416,165.010
1782470484.559318,146.050
1782470484.764274,143.560
1782470484.985915,144.340
1782470485.220691,153.790
1782470485.392524,139.400
1782470485.574887,140.870
1782470485.744278,138.240
1782470485.913634,158.250
1782470486.064925,149.930
1782470486.227875,147.710
1782470486.422290,147.820
1782470486.587671,153.380
1782470486.738462,155.570
1782470486.948563,137.740
1782470487.073945,131.120
1782470487.262433,129.930
1782470487.426519,129.290
1782470487.632691,125.400
1782470487.827491,131.670
1782470487.990380,140.840
1782470488.147452,136.340
1782470488.338882,135.760
1782470488.495147,136.730
1782470488.653804,134.600
1782470488.802926,147.480
1782470488.998063,153.170
1782470489.177676,155.790
1782470489.293645,165.200
1782470489.503439,169.150
1782470489.679986,158.870
1782470489.895253,164.220
1782470490.100027,166.690
1782470490.290316,162.040
1782470490.452435,162.410
1782470490.619486,158.250
1782470490.807953,172.550
1782470491.031585,156.460
1782470491.183797,153.570
1782470491.359561,150.130
1782470491.562646,137.480
1782470491.775803,120.920
1782470491.967113,118.290
1782470492.171152,116.410
1782470492.345268,115.970
1782470492.520743,129.390
1782470492.700145,142.900
1782470492.856324,143.440
1782470492.998090,151.480
1782470493.158637,152.030
1782470493.351200,150.770
1782470493.536879,137.780
1782470493.726338,132.010
1782470493.888806,137.810
1782470494.051087,127.130
1782470494.228351,131.960
1782470494.417828,149.530
1782470494.593989,149.430
1782470494.765085,150.340
1782470494.964553,141.710
1782470495.137719,137.050
1782470495.287345,139.690
1782470495.423432,139.100
1782470495.598136,140.530
1782470495.796322,150.550
1782470495.955736,151.010
1782470496.126338,159.400
1782470496.313786,170.370
1782470496.492665,167.430
1782470496.635885,159.250
1782470496.835053,147.350
1782470497.023209,154.490
1782470497.187958,154.770
1782470497.338605,137.120
1782470497.489697,132.870
1782470497.672153,136.880
1782470497.858715,134.950
1782470498.096608,137.690
1782470498.205046,154.830
1782470498.309354,167.450
1782470498.468693,167.470
1782470498.613660,178.700
1782470498.754509,184.300
1782470498.915959,192.090
1782470499.106239,187.600
1782470499.263412,168.610
1782470499.418350,177.160
1782470499.632413,162.370
1782470499.822102,173.990
1782470500.042094,158.980
1782470500.245976,139.840
1782470500.413218,141.450
1782470500.604352,162.770
1782470500.786707,151.000
1782470500.956430,151.430
1782470501.103622,176.820
1782470501.264250,159.560
1782470501.456073,160.030
1782470501.635094,138.770
1782470501.834199,133.320
1782470502.018868,124.670
1782470502.253564,125.700
1782470502.415211,139.690
1782470502.630365,144.400
1782470502.794181,152.990
1782470502.955971,142.820
1782470503.160650,143.500
1782470503.323543,138.260
1782470503.540978,135.770
1782470503.741773,130.700
1782470503.906025,141.240
1782470504.087917,146.320
1782470504.261954,138.030
1782470504.455251,135.900
1782470504.643337,135.930
1782470504.809725,137.030
1782470504.980824,134.570
1782470505.163063,134.640
1782470505.384504,138.840
1782470505.555577,136.640
1782470505.728290,143.440
1782470505.908154,143.970
1782470506.102674,161.780
1782470506.265375,158.010
1782470506.448134,153.980
1782470506.606312,172.770
1782470506.854788,151.360
1782470507.013294,164.090
1782470507.179567,149.950
1782470507.339318,153.110
1782470507.523046,159.960
1782470507.687968,146.180
1782470507.845151,146.360
1782470508.020480,145.240
1782470508.209621,157.400
1782470508.383819,161.210
1782470508.574597,152.190
1782470508.737615,146.760
1782470508.972199,135.660
1782470509.161654,118.030
1782470509.368099,119.100
1782470509.543561,113.670
1782470509.732357,116.230
1782470509.895953,126.500
1782470510.071066,127.240
1782470510.271682,129.080
1782470510.456033,126.700
1782470510.587831,132.120
1782470510.770384,130.590
1782470510.944450,120.420
1782470511.139382,119.080
1782470511.299246,133.120
1782470511.481271,136.210
1782470511.617944,142.470
1782470511.795834,151.600
1782470511.993043,159.380
1782470512.151097,159.680
1782470512.323044,158.210
1782470512.578304,145.550
1782470512.764419,135.030
1782470512.943759,126.440
1782470513.102632,145.440
1782470513.293916,143.360
1782470513.468306,144.670
1782470513.647422,139.000
1782470513.822099,154.250
1782470513.991402,161.920
1782470514.143008,142.840
1782470514.320325,143.630
1782470514.511495,159.980
1782470514.723907,170.830
1782470514.922667,169.890
1782470515.128142,169.700
1782470515.339760,156.660
1782470515.552311,139.450
1782470515.730885,135.150
1782470515.926697,132.090
1782470516.136153,124.560
1782470516.340583,124.590
1782470516.504252,145.820
1782470516.700336,157.790
1782470516.871108,150.250
1782470517.036360,150.320
1782470517.219410,160.070
1782470517.425074,154.130
1782470517.600341,164.930
1782470517.811919,166.790
1782470517.938523,170.900
1782470518.086496,170.530
1782470518.228606,169.360
1782470518.452251,154.450
1782470518.658088,143.210
1782470518.827393,132.770
1782470518.999513,144.990
1782470519.196290,147.120
1782470519.361085,147.860
1782470519.523905,154.490
1782470519.679464,156.840
1782470519.905930,168.290
1782470520.087701,159.390
1782470520.245039,148.640
1782470520.466676,141.530
1782470520.641004,138.440
1782470520.827598,143.630
1782470521.006818,140.580
1782470521.176241,140.080
1782470521.379300,142.570
1782470521.575914,143.610
1782470521.749201,136.010
1782470521.947702,118.080
1782470522.125059,126.460
1782470522.315684,140.420
1782470522.478964,141.260
1782470522.663422,142.100
1782470522.845563,142.060
1782470523.006703,152.100
1782470523.198876,148.840
1782470523.385365,149.580
1782470523.594896,156.620
1782470523.795829,166.310
1782470524.026377,159.940
1782470524.171530,144.360
1782470524.351949,144.710
1782470524.550019,132.930
1782470524.736057,121.560
1782470524.895553,123.100
1782470525.074672,123.880
1782470525.248099,122.570
1782470525.440628,122.370
1782470525.615402,137.610
1782470525.790282,136.840
1782470525.970684,138.420
1782470526.130384,138.300
1782470526.280869,144.530
1782470526.421252,153.950
1782470526.586817,143.430
1782470526.754922,139.900
1782470526.929546,143.190
1782470527.135609,140.130
1782470527.301125,140.790
1782470527.495734,148.320
1782470527.689709,149.700
1782470527.865269,150.190
1782470528.036588,144.290
1782470528.228047,137.210
1782470528.414020,150.590
1782470528.603693,157.840
1782470528.769211,158.210
1782470528.977770,160.940
1782470529.156210,153.780
1782470529.329331,139.870
1782470529.548206,121.320
1782470529.741983,120.050
1782470529.931448,122.810
1782470530.072001,121.740
1782470530.250554,116.260
1782470530.415334,131.100
1782470530.604831,150.540
1782470530.795002,161.030
1782470531.013947,177.390
1782470531.180038,174.370
1782470531.395106,174.050
1782470531.574906,170.170
1782470531.756449,141.400
1782470531.969170,126.210
1782470532.140467,126.340
1782470532.329538,128.390
1782470532.544578,118.940
1782470532.702501,136.420
1782470532.889175,140.090
1782470533.067497,142.770
1782470533.278817,140.080
1782470533.469441,141.230
1782470533.651330,138.710
1782470533.803415,136.180
1782470534.023817,144.820
1782470534.205081,163.390
1782470534.373022,162.350
1782470534.582671,169.980
1782470534.776931,152.130
1782470534.922575,159.890
1782470535.089671,155.150
1782470535.286535,140.720
1782470535.483955,146.420
1782470535.643670,139.520
1782470535.806425,156.210
1782470535.987732,150.000
1782470536.157593,141.950
1782470536.352450,137.840
1782470536.576144,140.330
1782470536.720311,132.950
1782470536.914179,144.680
1782470537.091020,151.900
1782470537.275723,150.160
1782470537.471423,151.350
1782470537.637424,149.250
1782470537.795772,147.170
1782470537.966465,132.140
1782470538.164514,125.920
1782470538.360986,125.950
1782470538.550972,124.590
1782470538.739852,113.030
1782470538.935993,112.040
1782470539.122233,124.290
1782470539.289721,129.170
1782470539.443362,128.710
1782470539.666261,129.390
1782470539.911903,150.050
1782470540.090392,153.030
1782470540.227350,146.220
1782470540.390632,149.580
1782470540.513181,171.540
1782470540.616169,186.590
1782470540.810328,197.530
1782470540.987192,192.990
1782470541.148265,179.030
1782470541.295965,181.470
1782470541.471975,176.430
1782470541.627388,157.440
1782470541.845545,132.280
1782470542.061458,132.820
1782470542.303101,138.280
1782470542.464198,140.270
1782470542.643994,131.830
1782470542.860794,132.340
1782470543.047760,129.810
1782470543.258353,112.540
1782470543.409923,131.570
1782470543.587914,137.620
1782470543.734871,134.980
1782470543.880317,140.170
1782470544.051327,137.480
1782470544.253698,140.040
1782470544.423349,130.150
1782470544.613234,144.600
1782470544.811934,158.560
1782470544.965000,156.380
1782470545.107790,181.270
1782470545.251674,181.280
1782470545.433860,164.850
1782470545.638349,148.150
1782470545.810854,148.300
1782470545.975669,132.820
1782470546.160817,131.380
1782470546.330191,135.570
1782470546.506881,157.780
1782470546.703136,159.170
1782470546.929628,160.220
1782470547.091358,165.200
1782470547.283537,169.060
1782470547.466457,145.730
1782470547.680853,149.120
1782470547.854371,130.860
1782470548.027466,127.600
1782470548.187504,131.080
1782470548.359736,128.050
1782470548.551710,125.410
1782470548.783609,129.820
1782470548.915792,138.010
1782470549.114570,151.040
1782470549.254470,146.380
1782470549.414692,161.730
1782470549.623516,172.410
1782470549.793171,176.980
1782470550.024333,155.780
1782470550.337649,155.420
1782470550.462566,143.220
1782470550.627088,140.090
1782470550.782222,134.550
1782470550.989170,138.080
1782470551.151350,130.330
1782470551.287941,136.200
1782470551.506691,147.380
1782470551.687331,149.080
1782470551.849102,145.750
1782470552.027110,151.500
1782470552.199054,160.920
1782470552.369821,156.740
1782470552.587440,142.820
1782470552.763690,141.400
1782470552.927047,141.850
1782470553.147019,127.130
1782470553.343487,125.660
