timestamp_s,power_w
1782471397.916980,118.890
1782471398.090541,118.980
1782471398.261714,136.420
1782471398.456969,155.550
1782471398.671504,174.940
1782471398.870791,189.380
1782471399.082370,198.600
1782471399.286118,178.580
1782471399.496396,164.330
1782471399.652623,166.470
1782471399.831736,156.730
1782471400.028222,151.870
1782471400.231328,155.050
1782471400.456774,175.290
1782471400.628952,156.990
1782471400.783079,161.350
1782471400.953991,178.040
1782471401.175835,184.670
1782471401.389509,167.760
1782471401.587286,168.090
1782471401.792606,156.780
1782471401.977865,151.320
1782471402.176084,150.860
1782471402.385342,151.460
1782471402.605890,149.960
1782471402.807949,147.810
1782471403.018999,138.330
1782471403.199800,127.880
1782471403.389874,122.330
1782471403.554418,143.130
1782471403.769141,159.090
1782471403.955942,174.450
1782471404.146880,188.030
1782471404.326212,190.490
1782471404.532708,176.090
1782471404.758937,185.210
1782471404.997403,160.270
1782471405.164132,161.820
1782471405.369212,173.760
1782471405.594504,169.060
1782471405.833236,159.690
1782471406.015724,142.530
1782471406.212135,141.400
1782471406.392920,126.840
1782471406.539441,136.550
1782471406.718739,138.280
1782471406.890531,132.270
1782471407.106359,131.720
1782471407.348360,149.570
1782471407.543941,153.740
1782471407.732107,153.660
1782471407.917028,154.180
1782471408.096640,157.100
1782471408.299273,153.970
1782471408.478025,148.440
1782471408.670666,148.920
1782471408.850834,169.500
1782471409.064268,187.300
1782471409.300637,175.240
1782471409.527138,173.350
1782471409.686930,168.210
1782471409.882735,154.460
1782471410.073672,150.230
1782471410.263941,164.340
1782471410.444542,178.960
1782471410.660091,186.520
1782471410.866380,202.410
1782471411.055099,201.300
1782471411.258787,211.240
1782471411.438583,197.910
1782471411.643877,192.440
1782471411.833694,181.680
1782471412.069958,177.190
1782471412.230000,162.980
1782471412.437961,170.260
1782471412.587003,158.550
1782471412.823678,155.450
1782471413.024503,140.160
1782471413.249093,153.420
1782471413.456908,164.910
1782471413.615857,161.560
1782471413.793424,159.430
1782471414.009676,157.360
1782471414.207760,142.760
1782471414.577527,132.540
1782471414.730215,135.320
1782471414.903540,135.590
1782471415.106759,136.390
1782471415.358731,156.790
1782471415.552590,166.910
1782471415.729841,166.670
1782471415.921238,163.860
1782471416.158590,181.840
1782471416.371488,177.270
1782471416.566176,173.740
1782471416.788352,172.870
1782471417.004087,171.300
1782471417.196427,141.260
1782471417.414231,140.340
1782471417.598956,124.080
1782471417.825921,124.190
1782471418.014937,124.430
1782471418.225769,127.650
1782471418.423209,127.860
1782471418.646875,145.530
1782471418.864817,156.810
1782471419.042647,166.150
1782471419.226861,169.370
1782471419.403428,167.170
1782471419.576188,165.510
1782471419.768409,164.450
1782471419.942144,164.350
1782471420.146258,180.640
1782471420.300306,172.070
1782471420.495372,171.700
1782471420.685772,165.700
1782471420.867584,159.210
1782471421.020320,157.340
1782471421.222342,147.090
1782471421.481652,156.880
1782471421.689227,149.140
1782471421.892959,134.630
1782471422.058880,153.250
1782471422.251714,168.050
1782471422.450964,179.170
1782471422.641272,194.340
1782471422.860833,205.260
1782471423.115971,194.860
1782471423.261470,185.710
1782471423.481341,179.630
1782471423.659453,182.660
1782471423.843550,181.470
1782471424.047584,198.770
1782471424.237533,181.040
1782471424.417070,179.360
1782471424.644287,186.080
1782471424.770197,176.600
1782471424.966754,187.680
1782471425.172984,183.660
1782471425.340192,185.310
1782471425.532954,188.990
1782471425.745715,176.310
1782471425.896979,176.610
1782471426.065843,176.680
1782471426.286235,160.210
1782471426.518142,160.540
1782471426.722331,147.800
1782471426.876095,141.850
1782471427.118306,141.360
1782471427.298816,137.780
1782471427.481220,145.710
1782471427.661381,161.240
1782471427.840354,156.560
1782471428.015422,161.780
1782471428.172360,174.900
1782471428.276464,187.430
1782471428.421819,174.760
1782471428.624180,163.100
1782471428.812649,154.380
1782471428.995036,138.400
1782471429.233180,130.540
1782471429.439710,137.210
1782471429.609685,138.030
1782471429.804017,135.090
1782471430.061034,156.130
1782471430.205226,150.900
1782471430.374753,160.200
1782471430.518437,156.120
1782471430.687558,159.690
1782471430.888550,158.650
1782471431.088087,143.880
1782471431.282418,154.320
1782471431.388788,143.260
1782471431.547301,156.350
1782471431.720808,154.460
1782471431.919306,156.080
1782471432.086258,155.350
1782471432.292234,148.080
1782471432.428326,133.110
1782471432.653868,151.650
1782471432.835711,159.740
1782471432.983081,161.870
1782471433.182853,169.020
1782471433.340749,179.350
1782471433.499817,170.980
1782471433.682420,163.790
1782471433.832588,154.000
1782471434.011669,155.080
1782471434.188966,145.990
1782471434.348389,156.260
1782471434.561796,165.620
1782471434.709959,162.210
1782471434.892339,161.080
1782471435.046478,173.670
1782471435.249919,176.120
1782471435.452308,178.390
1782471435.675063,185.110
1782471435.844743,197.220
1782471436.005693,189.430
1782471436.188190,186.410
1782471436.393934,137.940
1782471436.756326,144.800
1782471437.233726,143.760
1782471437.413925,144.560
1782471437.676557,138.590
1782471437.901323,137.330
1782471438.078390,147.920
1782471438.200829,148.350
1782471438.343227,157.110
1782471438.547151,161.900
1782471438.744682,170.960
1782471438.935673,182.110
1782471439.082181,174.320
1782471439.236778,181.200
1782471439.374934,181.380
1782471439.539432,189.540
1782471439.711620,162.050
1782471439.922121,158.220
1782471440.140058,155.040
1782471440.316982,153.320
1782471440.436662,148.110
1782471440.610260,140.840
1782471440.768850,158.530
1782471440.924134,157.590
1782471441.102512,149.620
1782471441.268826,164.780
1782471441.456287,172.940
1782471441.626416,175.070
1782471441.846503,177.340
1782471442.016938,173.540
1782471442.188603,175.310
1782471442.341328,169.570
1782471442.499011,153.890
1782471442.662910,169.680
1782471442.824354,167.780
1782471442.977453,164.210
1782471443.131671,169.940
1782471443.311121,166.230
1782471443.475767,172.990
1782471443.620721,152.710
1782471443.938295,146.660
1782471444.124144,144.430
1782471444.325434,147.240
1782471444.490735,134.690
1782471444.612989,135.190
1782471444.762301,154.310
1782471444.939164,155.140
1782471445.241640,160.180
1782471445.444704,169.560
1782471445.572496,183.300
1782471445.693836,182.570
1782471445.838765,168.960
1782471446.019228,166.120
1782471446.683540,135.800
1782471446.874115,141.990
1782471447.058980,156.860
1782471447.308963,157.740
1782471447.476974,169.340
1782471447.691648,167.040
1782471447.855566,181.890
1782471447.997031,154.430
1782471448.172012,169.880
1782471448.343313,182.340
1782471448.477463,181.690
1782471448.670776,197.380
1782471448.790618,190.280
1782471448.987560,174.220
1782471449.121162,166.260
1782471449.268929,169.520
1782471449.433966,163.240
1782471449.612977,146.150
1782471449.809923,149.650
1782471449.963003,165.500
1782471450.123060,165.670
1782471450.283854,153.320
1782471450.425690,156.070
1782471450.551970,170.540
1782471450.692881,174.740
1782471450.836448,181.260
1782471450.991779,158.520
1782471451.148150,173.200
1782471451.323001,173.410
1782471451.494442,148.850
1782471451.650389,170.980
1782471451.818990,168.040
1782471451.969576,181.130
1782471452.116837,164.100
1782471452.243803,171.420
1782471452.395766,169.460
1782471452.547651,170.650
1782471452.723323,171.410
1782471452.918311,168.260
1782471453.036134,164.610
1782471453.155561,177.970
1782471453.313256,167.710
1782471453.471149,181.910
1782471453.667256,180.500
1782471453.862340,195.820
1782471454.023139,196.820
1782471454.163450,194.940
1782471454.265708,203.390
1782471454.578326,199.710
1782471454.754037,192.320
1782471454.913460,193.360
1782471455.068668,188.990
1782471455.276854,177.860
1782471455.472772,186.680
1782471455.816784,162.580
1782471455.990517,148.960
1782471456.162638,163.430
1782471456.363974,158.850
1782471456.527803,158.540
1782471456.688259,165.870
1782471456.884560,171.970
1782471457.052199,187.020
1782471457.231945,161.390
1782471457.427087,161.350
1782471457.618599,156.300
1782471457.801952,156.580
1782471458.004564,131.400
1782471458.190058,126.140
1782471458.336719,132.380
1782471458.479337,139.290
1782471458.636766,146.180
1782471458.799244,144.870
1782471458.980468,153.970
1782471459.140478,162.160
1782471459.318478,163.750
1782471459.465603,167.280
1782471459.686807,160.760
1782471459.879985,165.020
1782471460.011190,165.950
1782471460.169551,173.100
1782471460.367316,182.620
1782471460.600995,166.720
1782471460.789641,163.420
1782471460.940269,166.270
1782471461.064300,178.710
1782471461.183778,174.240
1782471461.324552,159.590
1782471461.443686,172.360
1782471461.595156,172.160
1782471461.794606,166.530
1782471461.909297,167.080
1782471462.041278,154.590
1782471462.173889,157.520
1782471462.336674,153.120
1782471462.495105,150.380
1782471462.660478,173.050
1782471462.814763,169.100
1782471463.026138,171.370
1782471463.171212,167.880
1782471463.297819,163.820
1782471463.403937,157.540
1782471463.554419,176.590
1782471463.726465,161.500
1782471463.853901,185.870
1782471464.069320,183.700
1782471464.217519,179.460
1782471464.355689,206.570
1782471464.507537,179.170
1782471464.698018,176.410
1782471464.904768,161.170
