timestamp_s,power_w
1782469394.118330,295.070
1782469394.322692,272.610
1782469394.497539,226.630
1782469394.651574,182.260
1782469394.849899,139.110
1782469395.046711,115.950
1782469395.281494,115.680
1782469395.555090,115.590
1782469395.780106,115.550
1782469395.972308,115.520
1782469396.204119,115.500
1782469396.434545,115.450
1782469396.669473,115.450
1782469396.824298,115.380
1782469397.071783,115.390
1782469397.319705,115.350
1782469397.501634,115.400
1782469397.753331,115.410
1782469397.967149,115.430
1782469398.186360,115.380
1782469398.388787,115.370
1782469398.600697,115.370
1782469398.831440,115.370
1782469399.042336,115.390
