timestamp_s,power_w
1782470755.006082,311.980
1782470755.178092,267.980
1782470755.354507,254.440
1782470755.525634,215.900
1782470755.713477,161.440
1782470755.904147,137.960
1782470756.089207,118.710
1782470756.277203,118.410
1782470756.499197,118.280
1782470756.731496,118.260
1782470756.898280,118.250
1782470757.108094,118.220
1782470757.356990,118.040
1782470758.143515,118.020
1782470758.313652,118.000
1782470758.614503,118.020
1782470758.847613,117.990
1782470759.054372,117.870
1782470759.275317,117.840
1782470759.489700,117.850
1782470759.684812,117.910
1782470759.824635,117.820
1782470760.003448,117.790
