timestamp_s,power_w
1782470760.242016,122.130
1782470760.424282,123.830
1782470760.587426,128.530
1782470760.748757,138.260
1782470760.930831,140.350
1782470761.075111,152.210
1782470761.215547,151.620
1782470761.362142,166.020
1782470761.501503,164.240
1782470761.667264,181.910
1782470761.789378,171.810
1782470761.954224,172.270
1782470762.112037,167.730
1782470762.282849,177.120
1782470762.441061,163.980
1782470762.607913,150.980
1782470762.761595,166.350
1782470762.908828,162.380
1782470763.055255,164.250
1782470763.237838,157.470
1782470763.435062,159.770
1782470763.577239,168.320
1782470763.716747,154.440
1782470763.822637,154.980
1782470764.011911,141.180
1782470764.145703,144.290
1782470764.340962,146.040
1782470764.499311,143.740
1782470764.645132,136.280
1782470764.788231,139.230
1782470764.953615,151.770
1782470765.108935,149.100
1782470765.291175,143.950
1782470765.432113,144.120
1782470765.584396,146.490
1782470765.737835,146.080
1782470765.910046,134.780
1782470766.086460,141.160
1782470766.246722,146.620
1782470766.402387,144.270
1782470766.586091,140.810
1782470766.745402,146.300
1782470766.865009,163.530
1782470767.069841,173.480
1782470767.234622,169.540
1782470767.392459,169.370
1782470767.585566,170.330
1782470767.757434,174.860
1782470767.930123,159.800
1782470768.083203,153.920
1782470768.257262,165.880
1782470768.475800,179.890
1782470768.708132,162.460
1782470768.859870,181.980
1782470768.995024,170.070
1782470769.152246,164.650
1782470769.347481,172.190
1782470769.489434,159.440
1782470769.668540,176.850
1782470769.841239,161.660
1782470770.022280,158.670
1782470770.146039,158.680
1782470770.310387,151.560
1782470770.445305,152.060
1782470770.649603,143.580
1782470770.836763,142.460
1782470771.035590,146.750
1782470771.181480,151.270
1782470771.394707,148.460
1782470771.571106,153.160
1782470771.734627,152.450
1782470771.900181,152.710
1782470772.099729,138.890
1782470772.328080,140.360
1782470772.524268,125.000
1782470772.741444,127.130
1782470772.907127,126.780
1782470773.069259,142.490
1782470773.286538,145.740
1782470773.521277,146.460
1782470773.686574,150.010
1782470773.865282,168.080
1782470774.059341,169.090
1782470774.223889,160.400
1782470774.452774,175.450
1782470774.635870,166.990
1782470774.817542,151.010
1782470775.013416,151.400
1782470775.192420,134.730
1782470775.330786,125.400
1782470775.541150,126.880
1782470775.707800,126.410
1782470775.925350,126.880
1782470776.114306,127.410
1782470776.294755,126.730
1782470776.438049,124.790
1782470776.642008,128.900
1782470776.858893,145.660
1782470777.062294,160.440
1782470777.229708,165.790
1782470777.410877,162.020
1782470777.597253,154.960
1782470777.852589,151.720
1782470777.988422,152.260
1782470778.204992,135.130
1782470778.404986,135.000
1782470778.560127,154.120
1782470778.725863,152.090
1782470778.928031,139.990
1782470779.167419,156.450
1782470779.386428,162.320
1782470779.556143,175.690
1782470779.704734,160.820
1782470779.863126,179.490
1782470779.990384,173.970
1782470780.235005,157.110
1782470780.434963,144.590
1782470780.652661,152.710
1782470780.844188,140.950
1782470781.067904,156.470
1782470781.394507,143.470
1782470781.901825,138.010
1782470782.090218,120.850
1782470782.294083,120.650
1782470782.497849,120.950
1782470782.722271,122.060
1782470782.848542,129.080
1782470783.043377,133.620
1782470783.202883,132.540
1782470783.355371,147.040
1782470783.540975,148.350
1782470783.699407,148.600
1782470783.865931,160.910
1782470784.066978,168.430
1782470784.279717,172.240
1782470784.468313,183.490
1782470784.628652,187.000
1782470784.842055,173.260
1782470785.032441,170.320
1782470785.177824,159.120
1782470785.330142,157.280
1782470785.505694,144.010
1782470785.661243,159.460
1782470785.788772,160.700
1782470785.991197,157.070
1782470786.141054,159.110
1782470786.288725,153.170
1782470786.394416,148.530
1782470786.578967,159.820
1782470786.731353,142.800
1782470786.907472,140.970
1782470787.110224,139.100
1782470787.291229,134.180
1782470787.475604,137.420
1782470787.638475,138.870
1782470787.835571,139.570
1782470788.039139,142.550
1782470788.201600,142.300
1782470788.388469,145.550
1782470788.563099,149.590
1782470788.711443,146.570
1782470788.905609,144.340
1782470789.108244,141.370
1782470789.314027,141.620
1782470789.497180,120.970
1782470789.678707,134.050
1782470789.850741,143.660
1782470790.033011,145.720
1782470790.228807,144.850
1782470790.431860,146.450
1782470790.631976,148.230
1782470790.816116,127.650
1782470791.006706,127.760
1782470791.215897,124.640
1782470791.437821,126.240
1782470791.676798,136.600
1782470791.891467,136.030
1782470792.019156,136.550
1782470792.253781,147.290
1782470792.448127,154.380
1782470792.621286,141.120
1782470792.809921,139.450
1782470793.001086,139.490
1782470793.176096,143.130
1782470793.374400,155.040
1782470793.553576,158.680
1782470793.780783,173.380
1782470793.989383,170.850
1782470794.170540,172.850
1782470794.378722,171.030
1782470794.555572,178.710
1782470794.770768,177.680
1782470794.973373,196.890
1782470795.154210,192.160
1782470795.351794,182.630
1782470795.530004,171.350
1782470795.747638,162.790
1782470795.923661,149.380
1782470796.158669,154.780
1782470796.360374,167.450
1782470796.538004,168.930
1782470796.738625,160.900
1782470796.915470,164.580
1782470797.134278,148.960
1782470797.374662,142.500
1782470797.581829,149.560
1782470797.811255,146.740
1782470798.034161,148.370
1782470798.291789,133.350
1782470798.490748,132.110
1782470798.680766,133.880
1782470798.880001,145.990
1782470799.047405,150.980
1782470799.218441,148.810
1782470799.365064,165.680
1782470799.582477,168.960
1782470799.828911,154.580
1782470800.053949,158.200
1782470800.264716,160.970
1782470800.531584,149.760
1782470800.784507,155.930
1782470801.018461,148.920
1782470801.239422,134.690
1782470801.437528,136.170
1782470801.636002,130.730
1782470801.835819,132.350
1782470802.058411,147.010
1782470802.283847,152.080
1782470802.443162,157.390
1782470802.595927,154.330
1782470802.779140,164.190
1782470802.995546,147.480
1782470803.204796,138.220
1782470803.452190,140.790
1782470803.639176,144.230
1782470803.851919,143.820
1782470804.027899,145.190
1782470804.255406,159.230
1782470804.454525,161.610
1782470804.664310,176.350
1782470804.851125,170.770
1782470805.080481,186.790
1782470805.289248,174.920
1782470805.455054,170.270
1782470805.657319,167.980
1782470805.828861,164.990
1782470806.060558,172.250
1782470806.300529,165.370
1782470806.498930,153.560
1782470806.712508,141.430
1782470806.886132,144.740
1782470807.099596,127.140
1782470807.276958,141.960
1782470807.471789,154.840
1782470807.677259,171.520
1782470807.888489,168.320
1782470808.073318,178.260
1782470808.241287,174.270
1782470808.421511,158.920
1782470808.619638,143.940
1782470808.823114,143.040
1782470809.041738,130.400
1782470809.243664,131.030
1782470809.446857,138.290
1782470809.614686,137.740
1782470809.830229,136.760
1782470810.031819,134.650
1782470810.251657,140.840
1782470810.457304,147.000
1782470810.677544,159.030
1782470810.861876,174.730
1782470811.092005,173.010
1782470811.337823,167.050
1782470811.580652,163.130
1782470811.737416,153.500
1782470811.913889,138.290
1782470812.075118,150.280
1782470812.254663,163.470
1782470812.480171,163.900
1782470812.710300,160.960
1782470812.892357,156.690
1782470813.120657,143.940
1782470813.308420,121.190
1782470813.522770,122.300
1782470813.736779,125.300
1782470813.907718,125.190
1782470814.135091,127.520
1782470814.295711,126.780
1782470814.489991,127.730
1782470814.696476,123.920
1782470814.916432,124.560
1782470815.070009,139.410
1782470815.232555,138.990
1782470815.408387,139.200
1782470815.600024,139.900
1782470815.865879,157.560
1782470816.088487,142.060
1782470816.274112,153.890
1782470816.455091,169.910
1782470816.662871,188.280
1782470816.884119,173.540
1782470817.170785,185.430
1782470817.343188,176.250
1782470817.543722,155.920
1782470817.734230,149.600
1782470817.915616,150.170
1782470818.125094,134.650
1782470818.310925,128.890
1782470818.509704,129.420
1782470818.707708,122.010
1782470818.943622,126.250
1782470819.149580,132.900
1782470819.350106,143.110
1782470819.606178,142.760
1782470819.834198,143.030
1782470820.051404,141.910
1782470820.234570,142.320
1782470820.481578,146.530
1782470820.667526,163.840
1782470820.866410,174.010
1782470821.106695,165.010
1782470821.288774,170.830
1782470821.486190,148.400
1782470821.728442,147.320
1782470821.990816,131.980
1782470822.194897,130.600
1782470822.375569,140.390
1782470822.583364,143.640
1782470822.804272,142.590
1782470823.018495,145.550
1782470823.238799,146.480
1782470823.384854,142.640
1782470823.526914,134.030
1782470823.743451,139.190
1782470823.986811,145.050
1782470824.191157,141.440
1782470824.399248,132.020
1782470824.611221,131.060
1782470824.755428,140.990
1782470824.931632,134.870
1782470825.148141,141.860
1782470825.371528,161.170
1782470825.568887,178.310
1782470825.763729,182.790
1782470825.993021,172.920
1782470826.214194,156.330
1782470826.445166,144.860
1782470826.667166,143.710
1782470826.876626,158.030
1782470827.056751,173.170
1782470827.217290,173.470
1782470827.465408,179.770
1782470827.706458,163.900
1782470827.927172,140.310
1782470828.127463,139.720
1782470828.375163,137.700
1782470828.576525,151.600
1782470828.715557,151.900
1782470828.946151,156.960
1782470829.090916,156.890
1782470829.249696,161.680
1782470829.442405,141.490
1782470829.674961,156.090
1782470829.918728,149.180
1782470830.132787,148.590
1782470830.318399,138.550
1782470830.564951,141.830
1782470830.799945,141.350
1782470831.071647,154.500
1782470831.277777,168.610
1782470831.485943,170.320
1782470831.719260,154.380
1782470831.941549,158.710
1782470832.186599,149.450
1782470832.400163,136.900
1782470832.595155,130.770
1782470832.748517,137.180
1782470832.953651,143.470
1782470833.166790,157.280
1782470833.383914,166.460
1782470833.634028,164.530
1782470833.894722,157.450
1782470834.092031,130.250
1782470834.331354,123.800
1782470834.572013,138.930
1782470834.743983,141.540
1782470834.953664,156.000
1782470835.106215,156.410
1782470835.348795,162.320
1782470835.576968,156.070
1782470835.871768,166.140
1782470836.077846,167.060
1782470836.272758,181.250
1782470836.483999,182.910
1782470836.695407,170.270
1782470836.936913,148.410
1782470837.140088,152.630
1782470837.274971,149.080
1782470837.488622,145.900
1782470837.712957,143.620
1782470837.930961,144.830
1782470838.144479,143.990
1782470838.304008,130.250
1782470838.526951,128.130
1782470838.731831,129.850
1782470838.933262,130.390
1782470839.164253,144.110
