timestamp_s,power_w
1782471383.583157,121.430
1782471383.814703,137.960
1782471384.038799,135.770
1782471384.250576,139.640
1782471384.515045,140.050
1782471384.668180,144.620
1782471384.819287,139.080
1782471384.986476,160.400
1782471385.141112,156.170
1782471385.294195,175.690
1782471385.460023,164.660
1782471385.680414,171.250
1782471385.890495,181.250
1782471386.046427,164.980
1782471386.239163,147.970
1782471386.386554,165.270
1782471386.589668,177.200
1782471386.768780,175.430
1782471386.940495,159.090
1782471387.120488,170.250
1782471387.302041,170.120
1782471387.537459,146.820
1782471387.737569,142.380
1782471387.934304,139.670
1782471388.093739,149.310
1782471388.244506,149.900
1782471388.415945,148.150
1782471388.623137,158.360
1782471388.822433,168.790
1782471389.018167,174.930
1782471389.154832,155.430
1782471389.341339,142.530
1782471389.552383,134.280
1782471389.764241,129.020
1782471390.004358,134.760
1782471390.216637,143.500
1782471390.366165,149.950
1782471390.528400,152.300
1782471390.709522,166.780
1782471390.908826,179.780
1782471391.131925,157.830
1782471391.280288,169.490
1782471391.427061,167.750
1782471391.636273,150.130
1782471391.783204,159.310
1782471392.010176,160.620
1782471392.207065,172.120
1782471392.382654,166.720
1782471392.573561,172.580
1782471392.758365,161.120
1782471392.980945,162.040
1782471393.204074,162.760
1782471393.378529,155.170
1782471393.602961,172.600
1782471393.776510,179.230
1782471393.950895,167.770
1782471394.135007,149.360
1782471394.293840,161.940
1782471394.555146,158.610
1782471394.707673,157.190
1782471394.882073,161.400
1782471395.098775,186.680
1782471395.329181,164.210
1782471395.568359,166.800
1782471395.817924,154.500
1782471395.975678,141.490
1782471396.192570,159.450
1782471396.385039,175.810
1782471396.577882,174.620
1782471396.770145,172.950
1782471396.967872,168.750
1782471397.149972,164.260
1782471397.336241,143.700
1782471397.563251,130.790
1782471397.723502,128.380
1782471397.928334,131.330
1782471398.131913,133.720
1782471398.295445,156.140
1782471398.522587,163.810
1782471398.718324,161.570
1782471398.921209,165.540
1782471399.136185,167.960
1782471399.321143,146.280
1782471399.548573,143.680
1782471399.773798,138.260
1782471399.990531,153.030
1782471400.198538,157.970
1782471400.447817,163.610
1782471400.630685,160.590
1782471400.867517,164.790
1782471401.037896,138.740
1782471401.238293,119.430
1782471401.430238,124.820
1782471401.641772,120.350
1782471401.822179,129.550
1782471402.039297,127.420
1782471402.261197,124.500
1782471402.451248,125.470
1782471402.690397,137.520
1782471402.858697,139.500
1782471403.059878,138.370
1782471403.253996,137.360
1782471403.484245,155.200
1782471403.686964,147.320
1782471403.894872,166.050
1782471404.089107,187.650
1782471404.237124,192.130
1782471404.494940,198.460
1782471404.676304,187.310
1782471404.885811,181.900
1782471405.089924,181.870
1782471405.313939,188.600
1782471405.518650,179.690
1782471405.682317,184.210
1782471405.861491,170.930
1782471406.045335,154.110
1782471406.230588,143.450
1782471406.445290,131.440
