timestamp_s,power_w
1782471677.091049,326.990
1782471677.269288,287.160
1782471677.427914,266.530
1782471677.596535,211.010
1782471677.754734,161.880
1782471677.918651,136.910
1782471678.099078,111.690
1782471678.260798,110.480
1782471678.419919,110.440
1782471678.564179,110.360
1782471678.729784,110.310
1782471678.845967,110.240
1782471679.022173,110.210
1782471679.148280,110.150
1782471679.309519,110.120
1782471679.469058,110.050
1782471679.621005,110.060
1782471679.799409,110.020
1782471679.935461,110.050
1782471680.104700,110.040
1782471680.310666,110.000
1782471680.505506,110.000
1782471680.643268,109.950
1782471680.757174,109.950
1782471680.948115,109.920
1782471681.103240,109.890
1782471681.273788,109.860
1782471681.443239,109.860
1782471681.610165,109.890
1782471681.803492,109.860
1782471681.982219,109.890
