timestamp_s,power_w
1782471682.185938,134.880
1782471682.353886,134.900
1782471682.563473,142.110
1782471682.733565,140.740
1782471682.915714,158.550
1782471683.114145,149.280
1782471683.249268,147.170
1782471683.416348,163.170
1782471683.584331,182.670
1782471683.744216,183.370
1782471683.934118,164.040
1782471684.121116,160.810
1782471684.310688,175.330
1782471684.486382,166.820
1782471684.662867,166.260
1782471684.864356,175.560
1782471685.012823,179.790
1782471685.220288,184.420
1782471685.359005,177.490
1782471685.526868,156.290
1782471685.683215,171.290
1782471685.846058,172.420
1782471686.005995,170.000
1782471686.216110,178.530
1782471686.372836,176.820
1782471686.549671,178.230
1782471686.729350,163.170
1782471686.888968,179.680
1782471687.052601,155.200
1782471687.246898,152.310
1782471687.429926,148.260
1782471687.589135,168.520
1782471687.755587,165.410
1782471687.923580,156.490
1782471688.063173,156.720
1782471688.200230,178.850
1782471688.362350,178.050
1782471688.585417,173.050
1782471688.771051,178.330
1782471688.939149,169.520
1782471689.143672,150.630
1782471689.278279,160.910
1782471689.507917,154.210
1782471689.669722,157.530
1782471689.888217,172.470
1782471690.034636,172.280
1782471690.198663,184.420
1782471690.386052,191.400
1782471690.544796,192.450
1782471690.743664,178.690
1782471690.882809,182.060
1782471691.039348,182.370
1782471691.233393,156.400
1782471691.418388,145.020
1782471691.556492,146.640
1782471691.768243,156.060
1782471691.925212,143.890
1782471692.100551,163.180
1782471692.271327,158.940
1782471692.442688,159.790
1782471692.609599,174.270
1782471692.787855,184.240
1782471692.962608,180.050
1782471693.101662,187.320
1782471693.238159,181.140
1782471693.410889,188.600
1782471693.555157,180.700
1782471693.703912,176.070
1782471693.870631,177.670
1782471694.060256,177.010
1782471694.212012,179.600
1782471694.327491,169.650
1782471694.492623,185.850
1782471694.637883,171.880
1782471694.781413,183.940
1782471695.002160,194.450
1782471695.159173,194.240
1782471695.348490,173.450
1782471695.470332,180.800
1782471695.616655,172.370
1782471695.739635,172.460
1782471695.934408,139.960
1782471696.096977,158.820
1782471696.252229,156.290
1782471696.370937,168.150
1782471696.535608,146.090
1782471696.692003,168.950
1782471696.888754,193.040
1782471697.101256,183.850
1782471697.284215,203.200
1782471697.481768,222.710
1782471697.654411,214.790
1782471697.822705,203.370
1782471697.992377,190.920
1782471698.149436,192.530
1782471698.304539,181.670
1782471698.443506,182.700
1782471698.625037,177.270
1782471698.823171,176.500
1782471699.013171,163.890
1782471699.199382,169.550
1782471699.385066,193.020
1782471699.587380,208.430
1782471699.768105,196.180
1782471699.968934,202.600
1782471700.124784,197.060
1782471700.338292,178.000
1782471700.529949,160.560
1782471700.681215,155.310
1782471700.845057,154.450
1782471701.029693,149.160
1782471701.196290,160.890
1782471701.430284,165.400
1782471701.626889,154.040
1782471701.828390,159.710
1782471702.012981,165.150
1782471702.219522,155.680
1782471702.445006,156.120
1782471702.615791,158.230
1782471702.797104,172.270
1782471702.948825,173.490
1782471703.111858,173.880
1782471703.268214,174.870
1782471703.437519,159.660
1782471703.678721,169.770
1782471703.866905,155.560
1782471704.007876,160.040
1782471704.172632,164.070
1782471704.359148,160.580
1782471704.610847,166.200
1782471704.798861,181.230
1782471704.954081,165.260
1782471705.154710,158.120
1782471705.318880,165.590
1782471705.539302,151.150
1782471705.701682,165.400
1782471705.864520,154.340
1782471706.019349,159.750
1782471706.170869,157.930
1782471706.343796,158.880
1782471706.522733,164.790
1782471706.702005,164.640
1782471706.905824,171.220
1782471707.064349,170.320
1782471707.220798,173.740
1782471707.381355,190.710
1782471707.569756,195.410
1782471707.710104,185.160
1782471707.878422,188.660
1782471708.058420,186.820
1782471708.228287,175.240
1782471708.365498,161.990
1782471708.560363,145.280
1782471708.794241,162.930
1782471708.996160,173.130
1782471709.163314,171.320
1782471709.309339,183.480
1782471709.518756,192.590
1782471709.702049,203.650
1782471709.859418,185.930
1782471710.052674,172.250
1782471710.191222,188.900
1782471710.326808,175.870
1782471710.497363,184.910
1782471710.683621,186.990
1782471710.912618,199.160
1782471711.081235,200.780
1782471711.314495,207.780
1782471711.522691,196.020
1782471711.698713,187.470
1782471711.879564,195.630
1782471712.044129,177.380
1782471712.221869,181.720
1782471712.343169,168.790
1782471712.494731,186.490
1782471712.664427,170.140
1782471712.841158,165.560
1782471713.021330,160.580
1782471713.196714,175.570
1782471713.405768,170.630
1782471713.587890,187.460
1782471713.743474,183.560
1782471713.913450,197.240
