timestamp_s,power_w
1782469742.692582,121.990
1782469742.883876,131.080
1782469743.069373,147.660
1782469743.253666,158.400
1782469743.444727,169.290
1782469743.612867,165.590
1782469743.812162,165.990
1782469743.996873,157.910
1782469744.139212,147.370
1782469744.344453,140.870
1782469744.523640,135.620
1782469744.712739,136.530
1782469744.934323,138.040
1782469745.152790,148.870
1782469745.322499,143.050
1782469745.508428,142.200
1782469745.673060,156.470
1782469745.866413,170.360
1782469746.082291,176.720
1782469746.275481,176.330
1782469746.450821,185.950
1782469746.611992,186.090
1782469746.779373,183.280
1782469746.949855,176.330
1782469747.137565,170.750
1782469747.336209,165.520
1782469747.472667,168.500
1782469747.619583,168.940
1782469747.785442,160.930
1782469747.971179,168.880
1782469748.161638,186.400
1782469748.397896,167.990
1782469748.599155,164.110
1782469748.762369,180.900
1782469748.947842,175.450
1782469749.187499,155.850
1782469749.407499,159.450
1782469749.590188,160.470
1782469749.773150,151.430
1782469749.915758,152.010
1782469750.075419,153.760
1782469750.459532,174.200
1782469750.633844,162.310
1782469750.837464,165.560
1782469751.055930,165.910
1782469751.244689,177.440
1782469751.487504,160.610
1782469751.652417,166.450
1782469751.821364,168.030
1782469751.946586,157.850
1782469752.158187,174.610
1782469752.330854,170.290
1782469752.507647,156.850
1782469752.751944,164.940
1782469753.026096,140.550
1782469753.233696,143.650
1782469753.372602,156.260
1782469753.571851,157.640
1782469753.826431,156.030
1782469754.063615,173.230
1782469754.281848,166.680
1782469754.542920,162.070
1782469754.732440,160.980
1782469754.928665,165.110
1782469755.096746,142.800
1782469755.311598,134.650
1782469755.559197,150.480
1782469755.770415,163.870
1782469755.955022,178.810
1782469756.149821,183.620
1782469756.355234,197.970
1782469756.594746,183.520
1782469756.798485,163.370
1782469756.992086,148.040
1782469757.148682,149.330
1782469757.357967,150.970
1782469757.569259,166.430
1782469757.768541,182.260
1782469757.974235,195.500
1782469758.166964,211.410
1782469758.363755,203.130
1782469758.532476,197.050
1782469758.694704,179.470
1782469758.921377,165.860
1782469759.125517,146.510
1782469759.325073,129.980
1782469759.558406,145.980
1782469759.697025,148.300
1782469759.971606,161.020
1782469760.207440,157.920
1782469760.420425,157.570
1782469760.624798,139.670
1782469760.815221,140.160
1782469761.032258,129.140
