timestamp_s,power_w
1782470373.025504,136.240
1782470373.206692,140.300
1782470373.391355,141.730
1782470373.658709,147.990
1782470373.880860,148.640
1782470374.091282,134.680
1782470374.327832,151.480
1782470374.560686,150.300
1782470374.759921,155.230
1782470374.958473,163.640
1782470375.140704,187.620
1782470375.353384,175.050
1782470375.538679,187.960
1782470375.808465,184.550
1782470376.051369,174.750
1782470376.233705,185.160
1782470376.416887,172.030
1782470376.637909,189.760
1782470376.903861,186.490
1782470377.091077,174.610
1782470377.346797,164.170
1782470377.599152,143.990
1782470377.780020,141.080
1782470378.029990,164.440
1782470378.248974,159.500
1782470378.505250,162.730
1782470378.713868,171.280
1782470378.906032,150.570
1782470379.123160,148.790
1782470379.321693,158.190
1782470379.595130,156.450
1782470379.769872,150.400
1782470379.953478,159.020
1782470380.202186,148.970
1782470380.477962,135.810
1782470380.788932,124.780
1782470381.033834,148.680
1782470381.273523,146.100
1782470381.506918,147.170
1782470381.727412,169.040
1782470381.917620,173.240
1782470382.147512,171.130
1782470382.319344,176.050
1782470382.556691,182.190
1782470382.791104,164.870
1782470383.057395,165.570
1782470383.206779,157.780
1782470383.380382,145.180
1782470383.566661,139.350
1782470383.826708,157.450
1782470384.066883,146.090
1782470384.287029,143.160
1782470384.496144,144.130
1782470384.682602,125.500
1782470384.887266,125.260
1782470385.123718,138.170
1782470385.339645,156.550
1782470385.571753,155.040
1782470385.794882,156.050
1782470386.011992,160.720
1782470386.231580,152.990
1782470386.490876,151.230
1782470386.683072,153.050
1782470386.919056,157.850
1782470387.089788,134.450
1782470387.332348,159.020
1782470387.538635,179.520
1782470387.763033,179.230
1782470387.973341,173.480
1782470388.183443,169.400
1782470388.398576,149.170
1782470388.633348,145.640
1782470388.891446,146.760
1782470389.157533,158.490
1782470389.361204,164.300
1782470389.509018,145.260
1782470389.787479,143.930
1782470390.000269,137.300
1782470390.263966,133.620
1782470390.470790,128.750
1782470390.669643,128.280
1782470390.927494,146.050
1782470391.179389,144.170
1782470391.383562,140.840
1782470391.589583,141.600
1782470391.846010,157.080
1782470392.045741,156.980
1782470392.342180,171.950
1782470392.559391,179.630
1782470392.757350,178.230
1782470392.986261,158.220
1782470393.184289,158.800
1782470393.463853,138.960
1782470393.679240,137.650
1782470393.849405,142.380
1782470394.079103,141.990
1782470394.326719,158.900
1782470394.590974,158.500
1782470394.775573,142.080
1782470395.050987,153.330
1782470395.307790,140.050
1782470395.584650,139.650
1782470395.935780,149.220
1782470396.159725,158.350
1782470396.363142,156.100
1782470396.560727,163.000
1782470396.900036,146.670
1782470397.046345,160.230
1782470397.265798,154.160
1782470397.454900,152.700
1782470397.714143,162.610
1782470397.948037,159.220
1782470398.187101,157.740
1782470398.357018,156.470
1782470398.566620,157.740
1782470398.744144,170.620
1782470398.916674,159.340
1782470399.150343,177.630
1782470399.392238,166.370
1782470399.681478,144.770
1782470399.965283,139.140
1782470400.262129,131.590
1782470400.536191,151.270
1782470400.721517,166.770
1782470400.961171,167.150
1782470401.148832,180.750
1782470401.392396,159.190
1782470401.796844,140.370
1782470402.021546,150.340
1782470402.219179,145.470
1782470402.418400,156.600
1782470402.652907,168.660
1782470402.944505,174.370
1782470403.151356,178.560
1782470403.328159,190.140
1782470403.519765,193.950
1782470403.716386,176.880
1782470403.993996,163.480
1782470404.232239,165.840
1782470404.489592,155.900
1782470404.735708,170.600
1782470404.977464,165.070
1782470405.325339,158.570
1782470405.585117,158.290
1782470405.704166,142.470
1782470405.929000,165.260
1782470406.146549,176.890
1782470406.360639,174.000
1782470406.505330,172.770
1782470406.720496,180.220
1782470406.967391,159.250
1782470407.174307,137.930
1782470407.381804,134.460
1782470407.646341,139.240
1782470407.804953,142.930
1782470407.962008,149.820
1782470408.140022,166.580
1782470408.418940,181.330
1782470408.676506,160.690
1782470408.841905,174.110
1782470409.037563,189.600
1782470409.211097,180.520
1782470409.403245,167.970
1782470409.597410,174.220
1782470409.956125,161.670
1782470410.155335,152.400
1782470410.347233,163.710
1782470410.600553,160.400
1782470410.849618,174.730
1782470411.061447,164.500
1782470411.269436,147.870
1782470411.483887,146.070
1782470411.683816,144.430
1782470411.888248,132.000
1782470412.079262,124.270
1782470412.310632,128.540
1782470412.537066,148.420
1782470412.686813,149.220
1782470412.858922,159.600
1782470413.075155,156.020
1782470413.289282,152.090
1782470413.477013,152.570
1782470413.660462,140.730
1782470413.856454,141.270
1782470414.052898,156.640
1782470414.256660,164.110
1782470414.419571,178.910
1782470414.568336,170.350
1782470414.717892,174.390
1782470414.904032,166.700
1782470415.083905,158.120
1782470415.243343,165.900
1782470415.433680,177.990
1782470415.616826,180.790
1782470415.799986,179.640
1782470415.957933,187.290
1782470416.128834,190.210
1782470416.315520,191.360
1782470416.476650,166.230
1782470416.696652,163.760
1782470416.892633,162.790
1782470417.076689,153.290
1782470417.241403,143.770
1782470417.493485,147.060
1782470417.674002,145.010
1782470417.861300,150.480
1782470418.067560,151.900
1782470418.240725,149.550
1782470418.477402,151.460
1782470418.720266,154.710
1782470418.990829,152.790
1782470419.136952,173.180
1782470419.336826,174.620
1782470419.532939,195.870
1782470419.726804,211.070
1782470419.940721,230.330
1782470420.138751,229.580
1782470420.330119,221.150
1782470420.546450,224.850
1782470420.724822,222.610
1782470420.931276,216.930
1782470421.161523,204.390
1782470421.316103,196.650
1782470421.500405,192.070
1782470421.672645,176.470
1782470421.861302,148.690
1782470422.152556,154.430
1782470422.334361,169.260
1782470422.531386,184.820
1782470422.713794,191.180
1782470422.967285,184.090
1782470423.161548,178.080
1782470423.328250,182.210
1782470423.556947,168.740
1782470423.720350,173.040
1782470423.895185,169.760
1782470424.060735,176.630
1782470424.284950,153.960
1782470424.497269,145.190
1782470424.672512,143.230
1782470424.840961,153.480
1782470425.042132,166.140
1782470425.255904,172.830
1782470425.537685,176.680
1782470426.203639,146.660
1782470426.431527,148.350
1782470426.657742,158.550
1782470426.879528,155.610
1782470427.108025,160.570
1782470427.314553,167.920
1782470427.458057,151.100
1782470427.643209,163.400
1782470427.842311,177.670
1782470427.998230,175.070
1782470428.305750,166.510
1782470428.738369,148.810
1782470428.922098,160.500
1782470429.145910,177.630
1782470429.309661,179.240
1782470429.476360,179.680
1782470429.615123,181.320
