timestamp_s,power_w
1782470440.239018,126.500
1782470440.385766,128.440
1782470440.525008,148.090
1782470440.623101,162.890
1782470440.779795,164.690
1782470440.936353,182.210
1782470441.076490,183.760
1782470441.232909,181.220
1782470441.405182,191.120
1782470441.560714,161.430
1782470441.739766,170.480
1782470441.948936,157.330
1782470442.105516,174.690
1782470442.268886,156.400
1782470442.407507,159.710
1782470442.632611,168.180
1782470442.795436,171.740
1782470442.996058,172.680
1782470443.197193,166.330
1782470443.417539,173.180
1782470443.595346,159.870
1782470443.788013,161.140
1782470443.955482,157.270
1782470444.129040,163.860
1782470444.271390,160.420
1782470444.445591,166.480
1782470444.567939,148.750
1782470444.705115,155.380
1782470444.897208,159.020
1782470445.037205,170.020
1782470445.200190,163.150
1782470445.352504,160.470
1782470445.531675,170.820
1782470445.641405,171.500
1782470445.819094,184.730
1782470445.987630,181.020
1782470446.130053,184.600
1782470446.290552,180.320
1782470446.467364,171.460
1782470446.657165,161.850
1782470446.802910,153.910
1782470446.975892,151.660
1782470447.132547,150.290
1782470447.270473,148.060
1782470447.402011,154.130
1782470447.581936,155.580
1782470447.778622,157.050
1782470447.921221,163.770
1782470448.108716,165.140
1782470448.279815,171.080
1782470448.434579,173.240
1782470448.639405,176.120
1782470448.866660,161.470
1782470449.064633,157.850
1782470449.226877,158.040
1782470449.407850,172.640
1782470449.561108,154.060
1782470449.750451,155.640
1782470449.907438,171.680
1782470450.148637,152.900
1782470450.383168,138.780
1782470450.636202,149.850
1782470450.808050,152.640
1782470451.039276,159.760
1782470451.270395,161.640
1782470451.440135,169.410
1782470451.596858,163.970
1782470451.819545,166.130
1782470451.982021,156.900
1782470452.194657,163.360
1782470452.363373,158.650
1782470452.517706,167.590
1782470452.650575,165.820
1782470452.836794,158.600
1782470453.028678,168.230
1782470453.241652,176.510
1782470453.450646,170.680
1782470453.597577,159.700
1782470453.798949,167.590
1782470453.932628,170.090
1782470454.087305,157.900
1782470454.250607,150.700
1782470454.435682,166.540
1782470454.647335,163.480
1782470454.863356,151.570
1782470455.050033,137.320
1782470455.253572,134.310
1782470455.492273,123.730
1782470455.684122,126.190
1782470455.887094,129.110
1782470456.042572,135.590
1782470456.212508,155.280
1782470456.372440,156.100
1782470456.611436,173.630
1782470456.821594,185.960
1782470457.009473,193.000
1782470457.211715,192.270
1782470457.903970,171.650
1782470458.039312,157.870
1782470458.351788,141.040
