timestamp_s,power_w
1782470435.153730,314.240
1782470435.321934,290.880
1782470435.508181,255.410
1782470435.659792,203.900
1782470435.822175,182.460
1782470436.047028,115.950
1782470436.206910,115.780
1782470436.395056,115.610
1782470436.553510,115.500
1782470436.715477,115.440
1782470436.881674,115.380
1782470437.024774,115.350
1782470437.167341,115.350
1782470437.299764,115.290
1782470437.473912,115.300
1782470437.656183,115.250
1782470437.815072,115.250
1782470437.994109,115.250
1782470438.124373,115.250
1782470438.276180,115.250
1782470438.399199,115.250
1782470438.602367,115.260
1782470438.775573,115.260
1782470438.950068,115.260
1782470439.059220,115.260
1782470439.224120,115.260
1782470439.393342,115.260
1782470439.541219,115.260
1782470439.706677,115.260
1782470439.908454,115.260
1782470440.089177,115.260
