timestamp_s,power_w
1782471098.467697,317.270
1782471098.691636,271.850
1782471098.902345,239.240
1782471099.102710,188.610
1782471099.288444,141.420
1782471099.536247,119.790
1782471099.739192,119.730
1782471099.906869,119.420
1782471100.207115,119.200
1782471100.453305,119.050
1782471100.656656,118.960
1782471100.901860,118.840
1782471101.101409,118.780
1782471101.289022,118.720
1782471101.492092,118.720
1782471101.701044,118.750
1782471101.954182,118.820
1782471102.194935,118.870
1782471102.409524,118.910
1782471102.583225,118.980
1782471102.763621,118.990
1782471103.033366,119.010
1782471103.264687,118.960
