timestamp_s,power_w
1782468671.952714,331.300
1782468672.149724,279.130
1782468672.313103,255.410
1782468672.524395,211.040
1782468672.703472,161.440
1782468672.928872,115.370
1782468673.145114,115.090
1782468673.332971,114.980
1782468673.497504,114.890
1782468673.746485,114.830
1782468673.968050,114.830
1782468674.164994,114.810
1782468674.339749,114.840
1782468674.522435,114.810
1782468674.724705,114.760
1782468674.885114,114.710
1782468675.109155,114.700
1782468675.324750,114.670
1782468675.531915,114.670
1782468675.701784,114.750
1782468675.917411,114.780
1782468676.161889,114.750
1782468676.368180,114.760
1782468676.556067,114.700
1782468676.815122,114.650
