timestamp_s,power_w
1782469743.986080,115.730
1782469744.180397,116.150
1782469744.291135,117.410
1782469744.437277,131.440
1782469744.559525,130.090
1782469744.795242,131.560
1782469745.010908,135.620
1782469745.179648,136.510
1782469745.370234,134.730
1782469745.554026,122.090
1782469745.720386,131.910
1782469745.943748,135.850
1782469746.162959,135.570
1782469746.314815,139.840
1782469746.511399,147.480
1782469746.718759,145.730
1782469746.902024,137.190
1782469747.082810,139.920
1782469747.264261,137.740
1782469747.403115,130.450
1782469747.569629,130.680
1782469747.747352,126.450
1782469747.912477,130.790
1782469748.096321,131.790
1782469748.274658,130.570
1782469748.460797,129.140
1782469748.669779,123.340
1782469748.882651,123.150
1782469749.005570,120.980
1782469749.246767,126.810
1782469749.492251,126.800
1782469749.696169,128.290
1782469749.837428,140.580
1782469750.066624,139.810
1782469750.250363,133.140
1782469750.458997,133.820
1782469750.678519,118.290
1782469750.905420,121.550
1782469751.095181,120.740
1782469751.295347,122.160
1782469751.486567,122.200
1782469751.711985,127.210
1782469751.848180,129.920
1782469752.043043,137.390
1782469752.203529,138.400
1782469752.432667,152.150
1782469752.650832,150.730
1782469752.853797,142.830
1782469753.074495,134.360
1782469753.278282,117.480
1782469753.484097,116.940
1782469753.705532,119.940
1782469753.936388,134.960
1782469754.124442,146.620
1782469754.321689,160.970
1782469754.508821,164.830
1782469754.727043,178.710
1782469754.919092,168.630
1782469755.088765,159.680
1782469755.308368,152.170
1782469755.513236,150.400
1782469755.720784,147.600
1782469755.885461,138.490
1782469756.054915,137.680
1782469756.251786,134.730
1782469756.419580,141.980
1782469756.637961,148.610
1782469756.838346,153.930
1782469757.035201,168.900
1782469757.216803,175.750
1782469757.408127,170.130
1782469757.602964,159.310
1782469757.837597,155.150
1782469758.023023,156.710
1782469758.187348,146.400
1782469758.371399,142.770
1782469758.567007,140.450
1782469758.799492,130.170
1782469759.073233,118.860
1782469759.235394,132.040
1782469759.411913,138.960
1782469759.602757,139.400
1782469759.871912,137.420
1782469760.103169,139.700
1782469760.286243,126.400
1782469760.484146,121.970
1782469760.683653,120.050
1782469760.875618,120.620
1782469761.078134,118.040
1782469761.284766,118.650
1782469761.443169,126.430
1782469761.634393,141.730
1782469761.766624,139.440
1782469761.941164,151.920
1782469762.190482,149.570
1782469762.372292,143.640
1782469762.521075,139.400
1782469762.707715,143.250
1782469762.879799,141.140
1782469763.069511,131.440
1782469763.302363,134.710
1782469763.428477,141.270
1782469763.611267,146.720
1782469763.716625,150.830
1782469763.907952,151.010
1782469764.139473,166.670
1782469764.330288,158.590
1782469764.577454,149.840
1782469764.819013,155.450
1782469765.006729,155.090
1782469765.178612,144.290
1782469765.359405,128.520
1782469765.567600,129.560
1782469765.767225,120.070
1782469765.957113,116.400
1782469766.208637,120.260
1782469766.404340,122.530
1782469766.615430,130.350
1782469766.816412,136.240
1782469767.082074,136.670
1782469767.299488,134.690
1782469767.473623,133.800
1782469767.644020,126.710
1782469767.889632,127.720
1782469768.148307,130.290
1782469768.347205,133.130
1782469768.588191,126.070
1782469768.790070,126.990
1782469768.960654,126.190
1782469769.152242,122.690
1782469769.368928,117.680
1782469769.586940,117.640
1782469769.787426,117.440
1782469769.977286,117.710
1782469770.194183,119.090
1782469770.400067,120.510
1782469770.608492,123.690
1782469770.779766,124.090
1782469770.951182,124.380
1782469771.128314,140.770
1782469771.316412,147.790
1782469771.547268,150.390
1782469771.699668,151.380
1782469771.859282,148.190
1782469772.016394,154.530
1782469772.176125,140.370
1782469772.332002,146.230
1782469772.519805,153.540
1782469772.746682,157.400
1782469772.856300,157.430
1782469773.030734,166.780
1782469773.185179,167.180
1782469773.345493,157.890
1782469773.509019,148.730
1782469773.727460,164.170
1782469773.918261,168.040
1782469774.083026,152.740
1782469774.294754,146.460
1782469774.532437,157.160
1782469774.770311,134.220
1782469775.070458,132.070
1782469775.610407,121.100
1782469775.771022,121.090
1782469775.987616,121.420
1782469776.210059,125.670
1782469776.389027,126.550
1782469776.592636,122.980
1782469776.810281,128.370
1782469776.999841,129.570
1782469777.184951,125.360
1782469777.388615,125.360
1782469777.611390,128.140
1782469777.842504,132.420
1782469778.032337,148.780
1782469778.184821,146.410
1782469778.338853,157.680
1782469778.542474,165.590
1782469778.754365,155.800
1782469778.919793,149.540
1782469779.096220,147.980
1782469779.265875,137.640
1782469779.462548,128.160
1782469779.684556,128.870
1782469779.868055,127.780
1782469780.044088,125.880
1782469780.231411,139.850
1782469780.448619,143.630
1782469780.579708,146.030
1782469780.831309,163.000
1782469781.046109,161.940
1782469781.239600,157.260
1782469781.423977,167.310
1782469781.587682,167.780
1782469781.722204,173.820
1782469781.891759,159.300
1782469782.070023,144.250
1782469782.292090,142.740
1782469782.484238,131.750
1782469782.590363,120.150
1782469782.773796,119.220
1782469782.970378,119.200
1782469783.183008,119.540
1782469783.430363,135.400
1782469783.585591,135.060
1782469783.737834,145.610
1782469783.914892,151.430
1782469784.105523,154.200
1782469784.330396,169.610
1782469784.541097,163.680
1782469784.727514,167.370
1782469784.924891,175.130
1782469785.116940,186.200
1782469785.289176,169.560
1782469785.540291,170.420
1782469785.763011,152.170
1782469785.933707,152.810
1782469786.136687,154.950
1782469786.319931,163.660
1782469786.512953,158.700
1782469786.724008,171.780
1782469786.928457,179.380
1782469787.135395,179.820
1782469787.349579,172.740
1782469787.557432,152.160
1782469787.802823,136.860
1782469788.058013,121.870
1782469788.267015,118.690
1782469788.491393,119.480
1782469788.676639,119.750
1782469788.847133,123.860
1782469789.076992,123.420
1782469789.336894,136.110
1782469789.552398,135.130
1782469789.735949,142.960
1782469789.975900,145.540
1782469790.172004,131.590
1782469790.387085,132.500
1782469790.582860,117.670
1782469790.792216,118.930
1782469790.991401,119.720
1782469791.180208,119.600
1782469791.394316,120.560
1782469791.598787,122.040
1782469791.766965,121.570
1782469791.947160,125.980
1782469792.139906,135.790
1782469792.313276,140.680
1782469792.536025,154.190
1782469792.672024,150.930
1782469792.857429,148.400
1782469793.034800,151.840
1782469793.219227,157.490
1782469793.405024,144.610
1782469793.577507,142.350
1782469793.779124,145.060
1782469794.014580,134.430
1782469794.265949,123.300
1782469794.474849,122.930
1782469794.673987,123.070
1782469794.878250,116.860
1782469795.112435,122.020
1782469795.267140,122.690
1782469795.460197,122.170
1782469795.591710,123.480
1782469795.880677,123.550
1782469796.099005,119.880
1782469796.330239,135.540
1782469796.517398,143.310
1782469796.694343,143.530
1782469796.955427,143.130
1782469797.198434,127.900
1782469797.420881,136.780
1782469797.654975,128.820
1782469797.791690,130.030
1782469797.922742,140.750
1782469798.154099,138.920
1782469798.395549,131.820
1782469798.641311,140.720
1782469798.846681,146.040
1782469799.036560,150.340
1782469799.181784,150.770
1782469799.404708,149.070
1782469799.639482,153.710
1782469799.827154,160.420
1782469800.039097,158.420
1782469800.230493,179.620
1782469800.437046,178.180
1782469800.696307,174.080
