timestamp_s,power_w
1782470079.160214,306.790
1782470079.393862,263.870
1782470079.619047,211.700
1782470079.827792,179.900
1782470079.976614,136.750
1782470080.156398,115.720
1782470080.358423,115.580
1782470080.516682,115.550
1782470080.693662,115.410
1782470080.917766,115.380
1782470081.065331,115.340
1782470081.305705,115.310
1782470081.478781,115.220
1782470081.689808,115.210
1782470081.869892,115.180
1782470082.104048,115.130
1782470082.296528,115.080
1782470082.521554,115.040
1782470082.712051,114.990
1782470082.949794,115.040
1782470083.157982,115.030
1782470083.366254,115.030
1782470083.551832,115.090
1782470083.786128,115.110
1782470084.045821,115.100
