timestamp_s,power_w
1782470084.261480,115.320
1782470084.465289,115.560
1782470084.640627,126.240
1782470084.820141,140.280
1782470085.024054,154.220
1782470085.243485,162.180
1782470085.472976,155.290
1782470085.695037,144.360
1782470085.906053,145.650
1782470086.082155,122.740
1782470086.331198,139.280
1782470086.533821,153.540
1782470086.905770,151.540
1782470087.050036,150.440
1782470087.229898,165.180
1782470087.449508,142.320
1782470087.630146,159.510
1782470087.899388,155.610
1782470088.111909,145.430
1782470088.295392,143.990
1782470088.481688,141.990
1782470088.722256,140.610
1782470088.948452,137.990
1782470089.164922,136.100
1782470089.381058,134.950
1782470089.556131,134.490
1782470089.780357,117.180
1782470090.040656,128.090
1782470090.238189,140.320
1782470090.422510,150.880
1782470090.591601,152.160
1782470090.760127,152.130
1782470090.955775,141.730
1782470091.193523,133.520
1782470091.375281,132.260
1782470091.562607,117.960
1782470091.745347,125.220
1782470091.957332,125.220
1782470092.211401,129.960
1782470092.462080,128.380
1782470092.629489,139.160
1782470092.844645,146.440
1782470093.059546,143.660
1782470093.262075,138.010
1782470093.475169,138.320
1782470093.657885,122.910
1782470093.855763,116.430
1782470094.043713,125.410
1782470094.268783,125.510
1782470094.480093,125.790
1782470094.705687,129.760
1782470094.891194,121.920
1782470095.107818,126.690
1782470095.280848,125.980
1782470095.535231,140.800
1782470095.762353,134.930
1782470095.927968,153.100
1782470096.120745,157.730
1782470096.321227,175.630
1782470096.566279,157.300
1782470096.685743,162.180
1782470096.868555,158.130
1782470097.036822,154.040
1782470097.234352,144.810
1782470097.426229,158.920
1782470097.623047,172.950
1782470097.811211,184.010
1782470098.031374,181.120
1782470098.234799,180.700
1782470098.383869,181.340
1782470098.556968,153.860
1782470098.722064,162.200
1782470098.877780,158.420
1782470099.103399,134.900
1782470099.306301,138.530
1782470099.520099,150.660
1782470099.676208,134.540
1782470099.872657,134.840
1782470100.052538,133.010
1782470100.227277,147.160
1782470100.422964,158.650
1782470100.630018,162.950
1782470100.847341,172.120
1782470101.008616,171.850
1782470101.163960,171.960
1782470101.328963,161.200
1782470101.472815,161.510
1782470101.664663,142.120
1782470101.889046,138.380
1782470102.147332,140.810
1782470102.364914,122.380
1782470102.589597,123.180
1782470102.766234,122.850
1782470102.973989,117.680
1782470103.206286,121.480
1782470103.398888,123.650
1782470103.593752,124.960
1782470103.839552,136.800
1782470104.091611,133.780
1782470104.330738,147.840
1782470104.611099,149.250
1782470104.786180,138.880
1782470104.999945,141.330
1782470105.240108,150.310
1782470105.426737,155.620
1782470105.584843,150.000
1782470105.794625,150.800
1782470105.964167,148.180
1782470106.158185,136.960
1782470106.409844,123.430
1782470106.593417,124.950
1782470106.748256,126.220
1782470107.134947,141.820
1782470107.376040,136.580
1782470107.570098,134.940
1782470107.743570,140.450
1782470107.939009,149.320
1782470108.143844,143.490
1782470108.371965,143.370
1782470108.647715,146.960
1782470108.845013,136.230
1782470109.006830,132.620
1782470109.260350,131.130
1782470109.458541,132.520
1782470109.621400,139.700
1782470109.801032,137.460
1782470109.964850,132.920
1782470110.122673,148.550
1782470110.298000,147.640
1782470110.485239,137.800
1782470110.732002,150.950
1782470110.901388,150.480
1782470111.104348,139.390
1782470111.424359,153.360
1782470111.838521,149.580
1782470112.082880,143.830
1782470112.284598,144.630
1782470112.520950,141.110
1782470112.709134,136.870
1782470112.870497,137.170
1782470113.042903,145.350
1782470113.245512,151.590
1782470113.401549,154.620
1782470113.545587,157.160
1782470113.660854,141.910
1782470113.858648,141.760
1782470114.034036,148.340
1782470114.226352,155.920
1782470114.392901,151.740
1782470114.597373,150.450
1782470114.766331,153.910
1782470114.861471,150.580
1782470115.058978,136.490
1782470115.262853,118.510
1782470115.494764,118.180
1782470115.714300,125.460
1782470115.887654,126.190
1782470116.097085,129.290
1782470116.265108,129.390
1782470116.440134,139.480
1782470116.583728,138.070
1782470116.760035,131.050
1782470116.973493,131.410
1782470117.129796,146.250
1782470117.271199,143.740
1782470117.444468,139.520
1782470117.604748,144.850
1782470117.758751,144.880
1782470117.950719,143.350
1782470118.136673,142.510
1782470118.294203,141.640
1782470118.413851,144.810
1782470118.592908,142.580
1782470118.812655,148.500
1782470119.027789,152.650
1782470119.231967,166.780
1782470119.383785,159.280
1782470119.481300,155.950
1782470119.652631,154.590
1782470119.820499,159.730
1782470120.003434,149.710
1782470120.157157,133.940
1782470120.362619,132.700
1782470120.565979,131.330
1782470120.797268,133.230
1782470120.956618,118.610
1782470121.134026,131.850
1782470121.342495,142.130
1782470121.562541,142.100
1782470121.734555,154.200
1782470121.915797,158.790
1782470122.123478,160.480
1782470122.432795,166.040
1782470122.595713,158.570
1782470122.787133,155.580
1782470122.965084,134.090
1782470123.171642,134.390
1782470123.394473,120.450
1782470123.650753,119.800
1782470123.863043,119.030
1782470124.067431,118.970
1782470124.186037,119.610
1782470124.431968,134.330
1782470124.638036,145.590
1782470124.783790,146.190
1782470124.998003,148.350
1782470125.200310,146.930
1782470125.443091,140.410
1782470125.663529,129.330
1782470125.884863,128.410
1782470126.166632,126.060
1782470126.394061,118.880
1782470126.611044,125.140
1782470126.814942,133.100
1782470127.035636,147.700
1782470127.191995,148.940
1782470127.381791,147.830
1782470127.585779,142.310
1782470127.795614,133.710
1782470128.057840,119.480
1782470128.269268,119.370
1782470128.443282,126.970
1782470128.676517,126.370
1782470128.868799,125.710
1782470129.126851,141.380
1782470129.329366,156.970
1782470129.552740,149.060
1782470129.792332,153.410
1782470129.939086,165.070
1782470130.137342,155.740
1782470130.415013,147.950
1782470130.768399,135.950
1782470131.290316,117.330
1782470131.551607,117.190
1782470131.799842,119.420
1782470132.090921,121.150
1782470132.301408,122.810
1782470132.469564,123.130
1782470132.667984,120.460
1782470132.898019,122.860
1782470133.127969,137.560
1782470133.284260,137.650
1782470133.434245,152.230
1782470133.602491,155.420
