timestamp_s,power_w
1782468666.357263,328.150
1782468666.516529,303.820
1782468666.660506,286.070
1782468666.783937,231.350
1782468666.935221,220.180
1782468667.041452,198.000
1782468667.182200,132.870
1782468667.324682,130.630
1782468667.490982,108.680
1782468667.617096,108.600
1782468667.752124,108.530
1782468667.905062,108.470
1782468668.071672,108.400
1782468668.217790,108.380
1782468668.396586,108.370
1782468668.551634,108.300
1782468668.721322,108.290
1782468668.861980,108.270
1782468669.006735,108.260
1782468669.136461,108.240
1782468669.308539,108.210
1782468669.515508,108.210
1782468669.681715,108.180
1782468669.841173,108.210
1782468670.009560,108.170
1782468670.147584,108.210
1782468670.299676,108.180
1782468670.519834,108.240
1782468670.725817,108.210
1782468670.876661,108.210
1782468671.060793,108.140
1782468671.257150,108.170
