index, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], power.draw [W], pstate
0, NVIDIA H800, 0 %, 545 MiB, 81559 MiB, 121.08 W, P0
1, NVIDIA H800, 0 %, 4 MiB, 81559 MiB, 69.05 W, P0
2, NVIDIA H800, 0 %, 4 MiB, 81559 MiB, 68.86 W, P0
3, NVIDIA H800, 0 %, 4 MiB, 81559 MiB, 73.00 W, P0
4, NVIDIA H800, 0 %, 545 MiB, 81559 MiB, 118.93 W, P0
5, NVIDIA H800, 100 %, 661 MiB, 81559 MiB, 345.85 W, P0
6, NVIDIA H800, 0 %, 8 MiB, 81559 MiB, 74.12 W, P0
7, NVIDIA H800, 0 %, 4 MiB, 81559 MiB, 72.18 W, P0
