timestamp_s,power_w
1782401519.069751,68.210
1782401519.349997,68.360
1782401519.640627,68.500
1782401519.962028,68.500
1782401520.241145,68.470
1782401520.524880,68.290
1782401520.805345,68.190
1782401521.106452,68.160
1782401521.409388,68.250
1782401521.711546,68.340
1782401522.025380,68.410
1782401522.350458,68.380
1782401522.676205,68.260
1782401522.954747,68.200
1782401523.285065,68.140
1782401523.588462,68.210
1782401523.879212,68.380
