timestamp_s,power_w
1782470751.734722,305.350
1782470751.875098,269.560
1782470752.105047,216.590
1782470752.295345,199.090
1782470752.470466,149.030
1782470752.640499,126.960
1782470752.827241,108.850
1782470752.992253,108.790
1782470753.153749,108.710
1782470753.337358,108.680
1782470753.522279,108.690
1782470753.701802,108.660
1782470753.819143,108.690
1782470754.051151,108.680
1782470754.246742,108.650
1782470754.417413,108.650
1782470754.612776,108.620
1782470754.767189,108.560
1782470754.965757,108.600
1782470755.246417,108.560
1782470755.457187,108.600
1782470755.634490,108.640
1782470755.831886,108.640
1782470756.038563,108.610
1782470756.261863,108.610
1782470756.420137,108.610
1782470756.570492,108.560
