timestamp_s,power_w
1782470144.257383,117.280
1782470144.420464,117.960
1782470144.543128,123.510
1782470144.719965,123.070
1782470144.924022,125.250
1782470145.175740,118.070
1782470145.381506,117.930
1782470145.567860,112.990
1782470145.763362,112.280
1782470145.940483,114.570
1782470146.126344,115.730
1782470146.272785,115.790
1782470146.407329,116.090
1782470146.599469,116.840
1782470146.810644,116.700
1782470146.992393,113.750
1782470147.183090,112.580
1782470147.415033,112.820
1782470147.582058,112.730
1782470147.765912,112.580
1782470147.923531,113.190
1782470148.132279,115.100
1782470148.349979,122.540
1782470148.543049,127.810
1782470148.718304,128.340
1782470148.926791,128.480
1782470149.058521,132.180
1782470149.240216,133.510
1782470149.470072,122.390
1782470149.683875,120.890
1782470149.915385,120.340
1782470150.087779,115.670
1782470150.277644,112.120
1782470150.438126,115.140
1782470150.595385,115.630
1782470150.789648,115.700
1782470150.971181,115.130
1782470151.190165,115.120
1782470151.389698,114.890
1782470151.579718,111.930
1782470151.769854,111.800
1782470151.922085,112.510
1782470152.110147,112.760
1782470152.285576,112.700
1782470152.487986,112.610
1782470152.695822,112.720
1782470152.898045,111.950
1782470153.067965,111.880
1782470153.260978,114.420
1782470153.434674,117.050
1782470153.665795,116.610
1782470153.910157,117.410
1782470154.107267,117.180
1782470154.305570,114.880
1782470154.464159,112.380
1782470154.631116,114.070
1782470154.815298,114.820
1782470154.976865,114.220
1782470155.185990,114.260
1782470155.349740,121.790
1782470155.589799,119.150
1782470155.788497,118.690
1782470156.027430,120.720
1782470156.181652,120.590
1782470156.367567,112.650
1782470156.575815,112.760
1782470156.750939,121.340
1782470156.950756,127.960
1782470157.111219,127.110
1782470157.318764,127.810
1782470157.523855,128.840
1782470157.680005,122.050
1782470157.866029,121.130
1782470158.030973,115.370
1782470158.246575,120.590
1782470158.416644,120.460
1782470158.602049,120.440
1782470158.779912,120.400
1782470158.960591,121.530
1782470159.151431,124.640
1782470159.341453,128.280
1782470159.535087,130.480
1782470159.702851,128.850
1782470159.875516,127.420
1782470160.062038,126.990
1782470160.242881,120.030
1782470160.399506,117.740
1782470160.651218,125.230
1782470160.842666,129.160
1782470161.015360,129.680
1782470161.166367,125.510
1782470161.391297,124.360
1782470161.560675,119.830
1782470161.751065,123.820
1782470161.979455,123.260
1782470162.184499,123.300
1782470162.366996,123.160
1782470162.556273,127.830
1782470162.772749,118.680
1782470162.973231,119.300
1782470163.149601,125.720
1782470163.333470,129.200
1782470163.555495,127.640
1782470163.761634,128.720
1782470164.001156,128.960
1782470164.243370,126.110
1782470164.452328,132.970
1782470164.646615,132.180
1782470164.810952,130.610
1782470165.034853,130.270
1782470165.278934,130.270
1782470165.416868,120.340
1782470165.590085,114.900
1782470165.790881,114.870
1782470165.953744,122.090
1782470166.211157,121.410
1782470166.419986,122.080
1782470166.586703,121.560
1782470166.767134,121.440
1782470166.962117,113.620
1782470167.187047,113.320
1782470167.345738,118.320
1782470167.559795,121.720
1782470167.755612,128.930
1782470167.947018,136.110
1782470168.134583,138.420
1782470168.334087,132.960
1782470168.561399,124.880
1782470168.803344,118.560
1782470168.975915,117.960
1782470169.143015,120.130
1782470169.335034,120.260
1782470169.488240,118.330
1782470169.723317,119.130
1782470169.932235,121.590
1782470170.090257,116.400
1782470170.315537,114.600
1782470170.497535,114.630
1782470170.766563,113.750
1782470170.940105,115.400
1782470171.143910,120.890
1782470171.323341,121.330
1782470171.516166,121.900
1782470171.710310,122.360
1782470171.910174,118.870
1782470172.139669,116.700
1782470172.347035,121.720
1782470172.527170,123.430
1782470172.708077,123.300
1782470172.913456,122.360
1782470173.096244,120.150
1782470173.296817,113.460
1782470173.497866,112.330
1782470173.690523,112.140
1782470173.866302,111.620
1782470174.100225,111.700
1782470174.297655,111.780
1782470174.512133,112.180
1782470174.714691,112.580
1782470174.857699,119.200
1782470175.008908,119.470
1782470175.197685,118.870
1782470175.442682,123.540
1782470175.661418,125.260
1782470175.855098,127.190
1782470176.036978,128.510
1782470176.179065,128.210
1782470176.335168,130.350
1782470176.542321,128.200
1782470176.797597,121.550
1782470176.962139,119.570
1782470177.090800,118.870
1782470177.273544,118.810
1782470177.458648,118.070
1782470177.663439,117.490
1782470177.847613,122.260
1782470178.125756,124.600
1782470178.296807,123.530
1782470178.499405,118.740
1782470178.692511,119.590
1782470178.852662,123.880
1782470179.047797,129.320
1782470179.295572,127.830
1782470179.489645,127.710
1782470179.664001,118.480
1782470179.890892,111.800
1782470180.124990,112.760
1782470180.307718,112.960
1782470180.459977,116.510
1782470180.603153,117.060
1782470180.775656,117.060
1782470180.965754,116.930
