timestamp_s,power_w
1782469409.383246,291.420
1782469409.642905,247.050
1782469409.870700,202.150
1782469410.102031,153.590
1782469410.370438,113.110
1782469410.639393,112.860
1782469410.849509,112.590
1782469411.040561,112.450
1782469411.252568,112.200
1782469411.551251,112.140
1782469411.807809,112.050
1782469412.049930,111.960
1782469412.251896,111.870
1782469412.441895,111.740
1782469412.702993,111.660
1782469412.932993,111.630
1782469413.120303,111.600
1782469413.329434,111.690
1782469413.602873,111.800
1782469413.824520,111.870
1782469414.077951,111.930
1782469414.315997,111.960
