t_voxelize_ms,t_encoder_ms,t_backbone_ms,t_fusion_ms,t_head_ms,t_nms_ms,t_e2e_ms,t_e2e_wallclock_ms,t_glue_ms,n_voxels,n_dets,batch_agents,frame
9.758624076843262,112.38278198242188,36.118465423583984,145.52662658691406,29.087072372436523,8.46332836151123,341.33689880371094,341.93109130859375,0.5941925048828125,23199,16,2,005816.npy
10.157695770263672,32.56377410888672,34.78694534301758,142.5511016845703,29.757343292236328,8.4967679977417,258.3136281967163,258.8838195800781,0.5701913833618164,22701,18,2,005817.npy
10.079903602600098,33.36870574951172,35.45977783203125,142.71481323242188,29.729408264160156,8.434783935546875,259.787392616272,260.3580627441406,0.5706701278686523,22922,20,2,005818.npy
9.680224418640137,33.33302307128906,35.43040084838867,142.54112243652344,29.72707176208496,8.570015907287598,259.28185844421387,259.8536071777344,0.5717487335205078,22957,17,2,005819.npy
10.246208190917969,33.564414978027344,35.47635269165039,143.7359619140625,29.12041664123535,8.426624298095703,260.56997871398926,261.14764404296875,0.5776653289794922,23112,18,2,005820.npy
9.774335861206055,32.8469123840332,35.44131088256836,142.68853759765625,29.76688003540039,8.423935890197754,258.941912651062,259.5499572753906,0.6080446243286133,22892,20,2,005821.npy
10.07811164855957,33.7628173828125,35.481632232666016,142.7137908935547,29.73801612854004,8.550047874450684,260.3244161605835,260.9042663574219,0.5798501968383789,23255,19,2,005822.npy
10.212479591369629,33.2589111328125,35.451454162597656,142.9081573486328,29.703392028808594,8.600288391113281,260.1346826553345,260.7088317871094,0.5741491317749023,22925,19,2,005823.npy
10.114432334899902,33.30819320678711,35.48361587524414,142.78086853027344,29.77008056640625,8.525728225708008,259.98291873931885,260.559326171875,0.5764074325561523,22876,21,2,005824.npy
9.776991844177246,33.391136169433594,35.437950134277344,142.84291076660156,29.776607513427734,8.492192268371582,259.71778869628906,260.2724609375,0.5546722412109375,22908,21,2,005825.npy
9.778783798217773,113.45283508300781,36.22332763671875,145.5350341796875,29.205503463745117,8.498656272888184,342.69414043426514,343.3039855957031,0.6098451614379883,23305,21,2,005826.npy
9.963135719299316,32.86316680908203,34.8078727722168,142.81983947753906,29.73574447631836,8.463071823120117,258.6528310775757,259.2297058105469,0.5768747329711914,22941,21,2,005827.npy
9.750847816467285,33.424190521240234,35.4752311706543,142.63833618164062,29.69753646850586,8.427264213562012,259.4134063720703,259.9748229980469,0.5614166259765625,22986,20,2,005828.npy
10.016927719116211,33.65369415283203,35.43715286254883,142.5998077392578,29.734336853027344,8.586079597473145,260.02799892425537,260.60662841796875,0.5786294937133789,23120,20,2,005829.npy
10.243807792663574,33.78492736816406,35.48137664794922,142.66236877441406,29.73356819152832,8.457728385925293,260.36377716064453,260.9268493652344,0.5630722045898438,23283,20,2,005830.npy
10.154848098754883,33.489662170410156,35.46422576904297,142.65493774414062,29.743616104125977,8.540863990783691,260.0481538772583,260.6095275878906,0.5613737106323242,23042,18,2,005831.npy
10.018112182617188,33.71244812011719,35.44723129272461,142.70506286621094,29.6777286529541,8.62502384185791,260.18560695648193,260.7683410644531,0.5827341079711914,23195,20,2,005832.npy
9.740575790405273,33.2861442565918,35.461727142333984,142.71820068359375,29.772735595703125,8.591520309448242,259.5709037780762,260.1177978515625,0.5468940734863281,22938,21,2,005833.npy
10.082176208496094,33.92243194580078,35.507198333740234,142.82325744628906,29.709983825683594,8.641728401184082,260.68677616119385,261.2547912597656,0.5680150985717773,23466,24,2,005834.npy
9.731488227844238,33.907169342041016,35.46003341674805,142.86277770996094,29.73516845703125,8.524255752563477,260.22089290618896,260.7904357910156,0.5695428848266602,23368,24,2,005835.npy
9.985952377319336,33.76464080810547,35.45404815673828,142.7472381591797,29.748512268066406,8.48083209991455,260.18122386932373,260.747314453125,0.5660905838012695,23221,25,2,005836.npy
9.955840110778809,33.857791900634766,35.42659378051758,142.68191528320312,29.765792846679688,8.48310375213623,260.1710376739502,260.7334289550781,0.5623912811279297,23356,25,2,005837.npy
9.879072189331055,33.30537414550781,35.43596649169922,142.6610870361328,29.666112899780273,8.595744132995605,259.5433568954468,260.1330871582031,0.5897302627563477,22912,24,2,005839.npy
10.003775596618652,33.47679901123047,35.41718292236328,142.5522918701172,29.709375381469727,8.704895973205566,259.8643207550049,260.4620056152344,0.5976848602294922,23053,24,2,005840.npy
10.228832244873047,33.46992111206055,35.37696075439453,142.8343963623047,29.686784744262695,8.616512298583984,260.2134075164795,260.76995849609375,0.5565509796142578,23066,22,2,005841.npy
9.827679634094238,33.87628936767578,35.4284782409668,142.8305206298828,29.70342445373535,8.446271896362305,260.1126642227173,260.6912841796875,0.5786199569702148,23480,26,2,005842.npy
10.102368354797363,33.480735778808594,35.38108825683594,142.7191925048828,29.6744327545166,8.548704147338867,259.9065217971802,260.4863586425781,0.5798368453979492,23064,26,2,005843.npy
10.061056137084961,33.6808967590332,35.45836639404297,142.57997131347656,29.74300765991211,8.536576271057129,260.05987453460693,260.6260681152344,0.5661935806274414,23171,28,2,005844.npy
10.038496017456055,33.36675262451172,35.46489715576172,142.72991943359375,29.662111282348633,8.589088439941406,259.8512649536133,260.42041015625,0.5691452026367188,22922,29,2,005845.npy
9.723296165466309,33.52819061279297,35.41971206665039,142.6261749267578,29.718080520629883,8.538656234741211,259.5541105270386,260.1378479003906,0.5837373733520508,23074,28,2,005846.npy
