timestamp_s,power_w
1782468679.355936,118.960
1782468679.594864,128.460
1782468679.842591,143.270
1782468679.998712,157.800
1782468680.200284,173.180
1782468680.431965,191.030
1782468680.620667,202.550
1782468680.852526,187.310
1782468681.046093,184.130
1782468681.214725,199.590
1782468681.426817,193.320
1782468681.631983,189.560
1782468681.895101,194.720
1782468682.093388,176.380
1782468682.303570,190.400
1782468682.573744,158.490
1782468682.799354,171.690
1782468683.047782,166.760
1782468683.278507,145.920
1782468683.504527,165.630
1782468683.710098,186.350
1782468683.921512,192.220
1782468684.124771,201.590
1782468684.330907,204.050
1782468684.599948,194.720
1782468684.819344,208.040
1782468685.017717,198.660
1782468685.244426,202.230
1782468685.473150,186.920
1782468685.667033,173.780
1782468685.863949,154.560
1782468686.036576,152.110
1782468686.263319,140.950
1782468686.469754,140.560
1782468686.643517,152.450
1782468686.810365,172.310
1782468687.055250,156.620
1782468687.231908,177.220
1782468687.439433,186.030
1782468687.640393,186.290
1782468687.875465,169.920
1782468688.103632,182.970
1782468688.277962,169.370
1782468688.437012,160.690
1782468688.681278,164.110
1782468688.928803,180.810
1782468689.159291,158.950
1782468689.369701,144.100
1782468689.624629,156.880
1782468689.909278,162.490
1782468690.139510,176.360
1782468690.331523,192.420
1782468690.527589,197.660
1782468690.720539,210.750
1782468690.910541,210.760
1782468691.159915,197.370
1782468691.394047,189.460
1782468691.607460,180.190
1782468691.823307,192.690
1782468692.070431,175.920
1782468692.314093,190.630
1782468692.497693,178.070
1782468692.684504,177.350
1782468692.890929,170.980
1782468693.089275,176.310
1782468693.302096,169.650
1782468693.548234,162.110
1782468693.707286,185.510
1782468693.871213,181.100
1782468694.119616,189.400
1782468694.373951,171.630
1782468694.613909,170.090
1782468694.852220,170.230
1782468695.052363,155.730
1782468695.267482,156.900
1782468695.472055,153.180
1782468695.711391,151.540
1782468695.963700,148.820
1782468696.170783,147.170
1782468696.413528,168.190
1782468696.627290,165.690
1782468696.891997,173.290
1782468697.114268,195.700
1782468697.297706,184.990
1782468697.507395,185.000
1782468697.783965,187.470
1782468697.993994,190.180
1782468698.215654,190.030
1782468698.452331,162.910
1782468698.657878,159.610
1782468698.887612,161.110
1782468699.148607,141.390
1782468699.397479,148.950
1782468699.567434,150.090
1782468699.740453,164.650
1782468699.957106,155.660
1782468700.174692,148.980
1782468700.403555,158.910
1782468700.632236,160.660
1782468700.871439,161.700
1782468701.094547,165.390
1782468701.363579,151.020
1782468701.575511,135.250
1782468701.763602,134.510
1782468701.971818,134.690
1782468702.136013,142.640
1782468702.357783,140.410
1782468702.615662,163.920
1782468702.836819,177.600
1782468703.108999,186.010
1782468703.335561,202.250
1782468703.545694,190.210
1782468703.779259,172.030
1782468704.001580,189.090
1782468704.221519,175.060
1782468704.449535,177.100
1782468704.668428,167.710
1782468704.880790,172.640
1782468705.067878,151.870
1782468705.304850,150.600
1782468705.543208,163.800
1782468705.744831,169.490
1782468705.943846,178.480
1782468706.176498,179.570
1782468706.395426,159.400
1782468706.655630,145.410
1782468706.917946,157.190
1782468707.171554,156.570
1782468707.395513,156.540
1782468707.674461,158.190
1782468707.887765,141.560
1782468708.100165,155.290
1782468708.281580,155.600
1782468708.545899,155.450
1782468708.729866,170.360
1782468708.967880,165.970
1782468709.218812,171.960
1782468709.399348,181.640
1782468709.588848,164.600
1782468709.809619,183.300
1782468710.079476,169.570
1782468710.276844,172.050
1782468710.452729,157.930
1782468710.696141,162.340
1782468710.915706,161.950
1782468711.198876,171.210
1782468711.396848,177.500
1782468711.613257,199.290
1782468711.878829,170.270
1782468712.130972,187.110
1782468712.320476,188.470
1782468712.482111,168.010
1782468712.706265,186.800
1782468712.935811,199.500
1782468713.239295,182.230
1782468713.462203,173.670
1782468713.687470,155.840
1782468713.922834,158.810
1782468714.098450,171.170
1782468714.305081,184.790
1782468714.519249,206.370
1782468714.739975,206.650
1782468714.939308,210.280
1782468715.171455,174.480
1782468715.451339,158.230
1782468715.672515,156.470
1782468715.859513,143.670
1782468716.047806,140.710
1782468716.260477,134.000
1782468716.486556,137.520
1782468716.744563,147.270
1782468716.949847,145.000
1782468717.180206,147.760
1782468717.451324,152.750
1782468717.641959,152.290
1782468717.848192,157.950
1782468718.009601,175.640
1782468718.274428,177.700
1782468718.444398,178.120
1782468718.596111,175.540
1782468718.887368,152.030
1782468719.137222,164.260
1782468719.352826,167.260
1782468719.566739,157.370
1782468719.760223,147.540
1782468719.985175,146.760
1782468720.224431,145.050
1782468720.540539,160.670
1782468720.754224,161.540
1782468720.939517,172.210
1782468721.127553,184.940
1782468721.325992,191.430
1782468721.558274,176.180
1782468721.821483,190.040
1782468722.011073,198.630
1782468722.193859,190.310
1782468722.458402,177.460
1782468722.687322,177.400
1782468722.913631,160.990
1782468723.123677,170.910
1782468723.361702,167.060
1782468723.555216,166.850
1782468723.762889,142.750
1782468724.011752,147.580
1782468724.240955,158.120
1782468724.484245,165.230
1782468724.758914,160.980
1782468724.985846,142.970
1782468725.221431,149.280
1782468725.432351,165.700
1782468725.613947,183.690
1782468725.852601,188.530
1782468726.093225,190.820
1782468726.311768,183.160
1782468726.491298,166.530
1782468726.710128,185.120
1782468726.937596,194.290
1782468727.205713,209.360
1782468727.473134,187.700
1782468727.673112,160.520
1782468727.889937,152.570
1782468728.127590,169.960
1782468728.344090,159.710
1782468728.597983,173.410
1782468728.826585,186.010
1782468729.016695,201.430
1782468729.264445,178.680
1782468729.491145,180.850
1782468729.723017,186.820
1782468729.946130,161.300
1782468730.137387,177.210
1782468730.326389,189.180
1782468730.544524,200.200
1782468730.747951,183.530
1782468730.963270,174.080
1782468731.178897,162.270
1782468731.436343,159.550
1782468731.628556,160.560
1782468731.887065,165.280
1782468732.106016,184.800
1782468732.285956,176.880
1782468732.525469,189.620
1782468732.759680,172.720
1782468732.989544,153.670
1782468733.196020,161.470
1782468733.421439,175.810
1782468733.646099,167.820
1782468733.877536,163.520
1782468734.182687,156.320
1782468734.451083,135.120
1782468734.670469,135.070
1782468734.921778,151.380
1782468735.131007,168.630
1782468735.379478,161.020
1782468735.625839,182.790
1782468735.821622,196.080
1782468736.040015,179.850
1782468736.246848,190.730
1782468736.443382,200.510
1782468736.655915,175.950
1782468736.867652,161.690
1782468737.060650,136.640
1782468737.292861,132.820
1782468737.546173,143.680
1782468737.809953,163.280
1782468738.066328,167.890
1782468738.348484,163.080
1782468738.555933,153.190
1782468738.785421,136.380
1782468739.093040,143.820
1782468739.293713,144.800
1782468739.524506,160.510
1782468739.665625,160.000
1782468739.899150,169.500
1782468740.106177,185.340
1782468740.334911,191.990
1782468740.568091,179.650
1782468740.816183,188.740
1782468741.026265,200.300
1782468741.251420,182.460
1782468741.466345,171.550
1782468741.670937,168.550
1782468741.857232,147.770
1782468742.068484,131.360
1782468742.279148,128.550
1782468742.503275,145.680
1782468742.733878,163.250
1782468742.976521,161.620
1782468743.154493,162.730
1782468743.386743,148.200
1782468743.607124,168.940
1782468743.876016,155.180
1782468744.041863,169.250
1782468744.279998,167.460
1782468744.471751,142.920
1782468744.683175,144.680
1782468744.873818,132.740
1782468745.106222,154.800
1782468745.352740,155.980
1782468745.588151,159.570
1782468745.823599,177.550
1782468746.027197,171.250
1782468746.255411,163.340
1782468746.466099,162.260
1782468746.703681,177.990
1782468746.965531,143.070
1782468747.202806,160.090
1782468747.416821,185.910
1782468747.643968,177.150
1782468747.812603,194.460
1782468748.058264,194.080
1782468748.336731,191.840
1782468748.567724,164.270
1782468748.787069,145.250
1782468748.998900,159.080
1782468749.168680,144.320
1782468749.395189,151.620
1782468749.633332,166.920
1782468749.771478,163.230
1782468750.014748,177.120
1782468750.246996,175.950
1782468750.508066,194.270
1782468750.745051,193.620
1782468751.004614,185.480
1782468751.189546,188.070
1782468751.404160,201.880
1782468751.605831,198.400
1782468751.853462,202.060
1782468752.020029,194.610
1782468752.187954,201.390
1782468752.369344,181.020
1782468752.572907,154.110
1782468752.826732,172.920
1782468753.060121,148.530
1782468753.219702,167.090
1782468753.457507,166.300
1782468753.629928,163.610
1782468753.889109,165.860
1782468754.127449,182.920
1782468754.369912,167.570
1782468754.588846,169.170
1782468754.744163,163.450
1782468754.958303,142.160
1782468755.204339,163.510
1782468755.424147,176.450
1782468755.701969,182.070
1782468755.876511,183.760
1782468756.091026,170.260
1782468756.279988,168.910
1782468756.500805,170.180
1782468756.743088,161.060
1782468756.975938,157.050
1782468757.187763,159.470
1782468757.475323,143.160
1782468757.730776,150.180
1782468757.927961,165.190
1782468758.091015,169.500
1782468758.287718,170.540
1782468758.539458,170.330
1782468758.799112,179.060
1782468759.028381,176.580
1782468759.253901,174.320
1782468759.460283,155.640
1782468759.731942,162.200
1782468759.983875,145.160
1782468760.228747,163.520
1782468760.455344,163.320
1782468760.690931,153.210
1782468760.948975,157.580
1782468761.133387,153.340
1782468761.382603,159.940
1782468761.578328,159.040
1782468761.810835,171.600
1782468762.062372,154.370
1782468762.253127,154.460
1782468762.539014,166.850
1782468762.766834,142.920
1782468762.972431,142.710
1782468763.200246,152.700
1782468763.443309,153.170
1782468763.679207,156.240
1782468763.860292,152.800
1782468764.063192,152.000
1782468764.302341,154.930
1782468764.556002,143.550
1782468764.832568,159.770
1782468765.033819,176.960
1782468765.167923,172.240
1782468765.383668,162.810
1782468765.629671,180.910
1782468765.854179,160.800
1782468766.076971,147.590
1782468766.281891,152.700
