timestamp_s,power_w
1782469037.783235,331.950
1782469037.964789,288.220
1782469038.145482,265.020
1782469038.296048,222.490
1782469038.485628,162.970
1782469038.689487,113.130
1782469038.916890,112.800
1782469039.078274,112.570
1782469039.315135,112.420
1782469039.512161,112.270
1782469039.702606,112.110
1782469039.879865,111.990
1782469040.104084,111.990
1782469040.349998,111.880
1782469040.596455,111.810
1782469040.813774,111.720
1782469041.029381,111.690
1782469041.170578,111.650
1782469041.428312,111.620
1782469041.685113,111.590
1782469041.885017,111.610
1782469042.125133,111.650
1782469042.370409,111.680
1782469042.616876,111.800
