timestamp_s,power_w
1782471010.326654,308.570
1782471010.539469,281.400
1782471010.719970,235.540
1782471010.897950,191.550
1782471011.125813,142.760
1782471011.372277,120.880
1782471011.558662,120.570
1782471011.810960,120.190
1782471012.038093,119.980
1782471012.260669,119.920
1782471012.494039,119.860
1782471012.730560,119.800
1782471012.937390,119.760
1782471013.114941,119.700
1782471013.300462,119.630
1782471013.541006,119.650
1782471013.748901,119.600
1782471013.959728,119.600
1782471014.171144,119.600
1782471014.401534,119.590
1782471014.578058,119.530
1782471014.826314,119.500
1782471015.082841,119.500
