timestamp_s,power_w
1782469390.200742,291.600
1782469390.377587,250.360
1782469390.561476,210.430
1782469390.712233,171.000
1782469390.906928,150.660
1782469391.050276,111.400
1782469391.226117,109.750
1782469391.381987,109.580
1782469391.539646,109.350
1782469391.705360,109.250
1782469391.958033,109.080
1782469392.153722,109.100
1782469392.287813,108.980
1782469392.443870,109.010
1782469392.596580,109.040
1782469392.833018,109.040
1782469392.998206,109.070
1782469393.197470,109.030
1782469393.459559,108.960
1782469393.605281,108.940
1782469393.772961,108.900
1782469393.988151,108.890
1782469394.161756,108.860
1782469394.356740,108.930
1782469394.577543,108.930
1782469394.776826,108.920
1782469394.985916,108.900
