timestamp_s,power_w
1782469753.243677,130.410
1782469753.504276,142.510
1782469753.731204,159.850
1782469753.967328,164.640
1782469754.144015,171.590
1782469754.361589,151.920
1782469754.604836,161.780
1782469754.806545,158.150
1782469754.996208,156.340
1782469755.222567,172.930
1782469755.479376,174.340
1782469755.689685,165.450
1782469755.896488,158.190
1782469756.079419,135.220
1782469756.324651,153.570
1782469756.486189,154.820
1782469756.715293,177.360
1782469756.903202,182.450
1782469757.077011,181.880
1782469757.266906,176.880
1782469757.446484,167.490
1782469757.705474,176.860
1782469757.872630,145.590
1782469758.084811,148.200
1782469758.229516,165.450
1782469758.403890,167.680
1782469758.588058,161.030
1782469758.784842,162.940
1782469759.090914,144.180
1782469759.317971,151.040
1782469759.602684,158.400
1782469759.850587,161.180
1782469760.161286,138.150
1782469760.377160,139.590
1782469760.636915,144.360
1782469760.847542,145.260
1782469761.180140,149.430
1782469761.407437,161.030
1782469761.669924,149.660
1782469761.876386,139.770
1782469762.064585,138.430
1782469762.371337,124.030
1782469762.602080,134.170
1782469762.837289,149.250
1782469763.039740,162.380
1782469763.302688,173.120
1782469763.486953,171.270
1782469763.688581,152.600
1782469763.906604,164.290
1782469764.137411,171.100
1782469764.350744,162.060
1782469764.606943,175.320
1782469764.838115,174.680
1782469765.068689,170.480
1782469765.266778,153.150
1782469765.486547,153.100
1782469765.758315,125.020
1782469766.018843,146.840
1782469766.270620,147.140
1782469766.497846,151.880
1782469766.716352,169.890
1782469767.024145,168.830
1782469767.244916,179.450
1782469767.439400,191.750
1782469767.638926,176.920
1782469767.908170,179.460
1782469768.187114,171.340
1782469768.424734,178.360
1782469768.622325,185.720
1782469768.853250,170.740
1782469769.035758,187.560
1782469769.238079,192.240
1782469769.425946,191.900
1782469769.628513,190.320
1782469769.814947,208.570
1782469770.013011,223.890
1782469770.227702,229.280
1782469770.461795,208.630
1782469770.667688,182.690
1782469770.906920,181.750
1782469771.059369,155.210
1782469771.257168,136.500
1782469771.544108,148.880
1782469771.763364,146.700
1782469771.998893,141.990
1782469772.243126,153.730
1782469772.511341,161.320
1782469772.774642,166.240
1782469772.948860,161.400
1782469773.188383,157.480
1782469773.416381,153.730
1782469773.670321,158.000
1782469773.875474,147.100
1782469774.102304,157.270
1782469774.344800,164.270
1782469774.545171,155.700
1782469774.822092,171.400
1782469775.610297,164.290
1782469775.818348,165.070
1782469776.060718,165.670
1782469776.324148,187.230
1782469776.575377,182.390
1782469776.718149,183.100
1782469776.957973,166.760
1782469777.123955,188.060
1782469777.297036,174.210
1782469777.462038,173.340
1782469777.679416,149.210
1782469777.879734,154.190
1782469778.033763,150.380
1782469778.199619,152.150
1782469778.388336,152.950
1782469778.618045,176.960
1782469778.820436,192.320
