timestamp_s,power_w
1782469748.203018,306.240
1782469748.498693,237.930
1782469748.723832,191.690
1782469748.985765,145.360
1782469749.215328,120.030
1782469749.457484,119.850
1782469749.709994,119.760
1782469749.929182,119.760
1782469750.124484,119.750
1782469750.509205,119.760
1782469750.790481,119.740
1782469751.020533,119.660
1782469751.233802,119.560
1782469751.492462,119.350
1782469751.785620,119.210
1782469751.993487,119.120
1782469752.226503,119.150
1782469752.472519,119.260
1782469752.744956,119.370
1782469753.006381,119.450
