timestamp_s,power_w
1782470701.102004,228.370
1782470701.328018,236.420
1782470701.552816,197.640
1782470701.762918,159.130
1782470701.962093,120.420
1782470702.173329,120.130
1782470702.326899,120.050
1782470702.552365,119.970
1782470702.744273,119.970
1782470702.969121,119.980
1782470703.171201,119.900
1782470703.383804,119.840
1782470703.578607,119.810
1782470703.735115,119.810
1782470703.977313,119.780
1782470704.203102,119.750
1782470704.472978,119.770
1782470704.678776,119.700
1782470704.883428,119.710
1782470705.085948,119.710
1782470705.257131,119.700
1782470705.474970,119.680
1782470705.728586,119.730
1782470705.938750,119.680
