timestamp_s,power_w
1782471357.673107,335.290
1782471357.863276,285.760
1782471358.072263,239.450
1782471358.278675,192.070
1782471358.466568,165.270
1782471358.678174,121.970
1782471358.929739,121.520
1782471359.127828,121.360
1782471359.338825,121.180
1782471359.569793,120.960
1782471359.758355,120.750
1782471359.951967,120.550
1782471360.210256,120.380
1782471360.403509,120.280
1782471360.602899,120.220
1782471360.809814,120.220
1782471361.087694,120.160
1782471361.255097,120.160
1782471361.548178,120.130
1782471361.743641,120.090
1782471361.981227,120.020
1782471362.142738,120.010
1782471362.304062,119.990
1782471362.498556,119.980
