timestamp_s,power_w
1782471362.731567,142.350
1782471362.956184,152.980
1782471363.163723,165.020
1782471363.301093,164.390
1782471363.477396,165.060
1782471363.644758,182.130
1782471363.823961,174.520
1782471364.038641,185.820
1782471364.239263,197.780
1782471364.417057,213.710
1782471364.588257,196.560
1782471364.763298,177.200
1782471364.977087,163.770
1782471365.198250,146.960
1782471365.455787,148.770
1782471365.632569,160.600
1782471365.824423,176.780
1782471366.003215,186.050
1782471366.184882,178.280
1782471366.384873,170.950
1782471366.549578,166.090
1782471366.751739,160.370
1782471366.966861,161.130
1782471367.163017,166.000
1782471367.324208,190.690
1782471367.489011,175.280
1782471367.685403,171.360
1782471367.842670,174.350
1782471367.998312,171.970
1782471368.188112,169.070
1782471368.348636,160.020
1782471368.548250,159.720
1782471368.904934,161.810
1782471369.342739,162.080
1782471369.555858,158.890
1782471369.818026,167.800
1782471370.015055,173.550
1782471370.209867,167.200
1782471370.432274,182.860
1782471370.593804,172.010
1782471370.747438,187.790
1782471370.940655,192.800
1782471371.137548,201.230
1782471371.307347,199.900
1782471371.474685,186.440
1782471371.659474,179.070
1782471371.846774,189.950
1782471372.027393,180.270
1782471372.190717,181.850
1782471372.367887,179.580
1782471372.585883,175.280
1782471372.782175,151.830
1782471372.962324,138.340
1782471373.096696,141.060
1782471373.237072,156.540
1782471373.377853,153.880
1782471373.523208,176.720
1782471373.690983,178.270
1782471373.847263,188.870
1782471374.001244,183.650
1782471374.149074,183.580
1782471374.291378,184.690
1782471374.511528,167.280
1782471374.713809,176.680
1782471374.871757,159.070
1782471375.100346,158.890
1782471375.256765,154.250
1782471375.506573,154.940
1782471375.709177,151.280
1782471375.871202,151.240
1782471376.080179,148.350
1782471376.254332,149.360
1782471376.407793,152.350
1782471376.657984,156.270
1782471376.795458,158.350
1782471376.974961,155.460
1782471377.160988,154.030
1782471377.357722,160.680
1782471377.535658,168.940
1782471377.779681,167.130
1782471377.945254,179.780
1782471378.135506,188.660
1782471378.319758,190.650
1782471378.504530,175.660
1782471378.747381,191.540
1782471378.944197,197.860
1782471379.149008,193.830
1782471379.313890,182.490
1782471379.503517,188.540
1782471379.689250,172.490
1782471379.860324,165.250
1782471380.031049,181.460
1782471380.236188,181.270
1782471380.434146,195.500
1782471380.648378,207.290
1782471380.811538,211.200
1782471381.034452,202.340
1782471381.222174,219.010
1782471381.380695,201.040
1782471381.572648,170.380
1782471381.704694,167.160
1782471381.889618,168.710
1782471382.073396,145.340
1782471382.318748,142.920
1782471382.543093,158.070
1782471382.728793,174.120
1782471383.077026,177.930
1782471383.532077,166.420
1782471383.728353,162.400
1782471383.947363,184.290
1782471384.133435,205.610
1782471384.365057,212.630
1782471384.566448,196.900
1782471384.741506,186.560
1782471384.944570,194.350
1782471385.132498,187.420
1782471385.294114,189.510
1782471385.465842,189.290
1782471385.667785,187.430
1782471385.841645,194.150
1782471385.982502,171.120
1782471386.153536,165.430
1782471386.326937,184.700
1782471386.518570,194.910
1782471386.720794,202.400
1782471386.919814,198.680
1782471387.093615,199.810
1782471387.288206,187.170
