timestamp_s,power_w
1782400146.515776,69.180
1782400146.789018,69.210
1782400147.066936,69.170
1782400147.363235,69.130
1782400147.657264,68.990
1782400147.934309,68.900
1782400148.257832,68.870
1782400148.553072,68.950
1782400148.874327,69.120
1782400149.151013,69.120
1782400149.430394,69.110
1782400149.732016,69.120
1782400150.008671,69.040
1782400150.306361,68.930
1782400150.601676,68.860
1782400150.875424,68.820
1782400151.194379,68.910
1782400151.492188,69.060
