timestamp_s,power_w
1782471685.363661,138.880
1782471685.527894,147.370
1782471685.682215,160.410
1782471685.840278,185.560
1782471686.004990,187.450
1782471686.165798,198.690
1782471686.310648,201.290
1782471686.487977,182.890
1782471686.670858,183.540
1782471686.855572,179.800
1782471687.021673,185.900
1782471687.191905,167.420
1782471687.350702,185.710
1782471687.531159,185.440
1782471687.725506,188.180
1782471687.874272,188.640
1782471688.014454,185.700
1782471688.147991,209.190
1782471688.277989,212.790
1782471688.404602,201.020
1782471688.592807,181.980
1782471688.779636,176.350
1782471688.938181,201.970
1782471689.095338,175.640
1782471689.250457,185.290
1782471689.477487,196.240
1782471689.708529,191.430
1782471689.887607,184.580
1782471690.032730,176.160
1782471690.200069,159.130
1782471690.395858,156.550
1782471690.571697,159.150
1782471690.784425,163.740
1782471691.002857,148.070
1782471691.207550,147.780
1782471691.334282,163.700
1782471691.503599,152.420
1782471691.693890,143.270
1782471691.904765,144.570
1782471692.099504,144.300
1782471692.272328,156.620
1782471692.443703,161.760
1782471692.611361,166.960
1782471692.808621,168.820
1782471692.999180,167.260
1782471693.226880,172.130
1782471693.393101,137.610
1782471693.554969,155.840
1782471693.736768,172.850
1782471693.917789,180.850
1782471694.061693,192.750
1782471694.252775,211.350
1782471694.419796,208.380
1782471694.592239,189.260
1782471694.740566,199.270
1782471694.993238,174.550
1782471695.160148,188.200
1782471695.364155,186.080
1782471695.526701,197.100
1782471695.712029,169.500
1782471695.934482,192.600
1782471696.107279,174.500
1782471696.304350,153.870
1782471696.526955,163.250
1782471696.691381,154.360
1782471696.899447,135.450
1782471697.101878,136.700
1782471697.293612,134.850
1782471697.481781,135.260
1782471697.655842,156.060
1782471697.823416,164.020
1782471697.988740,161.800
1782471698.179864,176.880
1782471698.384807,173.270
1782471698.589383,153.450
1782471698.822694,149.710
1782471699.014145,140.830
1782471699.206870,140.770
1782471699.398343,136.430
1782471699.585570,141.870
1782471699.766953,153.950
1782471699.982411,160.320
1782471700.163361,177.660
1782471700.367639,188.940
1782471700.560770,200.470
1782471700.722310,206.420
1782471700.881746,197.020
1782471701.054958,209.520
1782471701.229922,194.400
1782471701.412438,177.110
1782471701.618088,176.860
1782471701.797455,171.280
1782471701.966810,178.320
1782471702.093784,162.900
1782471702.248774,167.920
1782471702.450446,186.240
1782471702.623016,188.250
1782471702.798145,195.050
1782471702.947643,193.250
1782471703.110861,195.920
1782471703.275315,194.910
