timestamp_s,power_w
1782468675.178085,117.680
1782468675.347384,133.020
1782468675.580047,134.390
1782468675.792352,137.680
1782468675.930500,159.100
1782468676.118969,177.440
1782468676.300256,168.120
1782468676.485438,173.740
1782468676.694791,172.080
1782468676.909348,160.410
1782468677.085214,142.180
1782468677.329904,157.770
1782468677.506210,165.610
1782468677.697258,166.650
1782468677.907249,165.320
1782468678.120815,187.980
1782468678.339651,184.090
1782468678.555934,178.370
1782468678.779080,175.080
1782468679.014691,181.370
1782468679.214365,163.120
1782468679.426117,179.950
1782468679.629274,190.530
1782468679.866306,197.200
1782468680.067797,174.750
1782468680.335453,158.340
1782468680.596401,158.620
1782468680.762155,141.540
1782468680.947962,154.540
1782468681.139328,169.960
1782468681.384151,155.020
1782468681.571499,151.650
1782468681.799255,143.060
1782468682.015779,145.080
1782468682.220890,169.750
1782468682.436200,186.270
1782468682.653131,190.320
1782468682.893048,188.320
1782468683.086596,153.280
1782468683.331400,156.240
1782468683.527221,173.330
1782468683.726710,183.560
1782468683.930678,200.120
1782468684.183208,199.730
1782468684.371364,181.190
1782468684.623002,165.770
1782468684.837454,162.220
1782468685.043638,173.300
1782468685.279509,177.620
1782468685.514410,188.760
1782468685.735976,183.090
1782468685.948517,169.880
1782468686.145631,179.370
1782468686.380142,179.430
1782468686.553164,179.140
1782468686.738650,178.930
1782468686.918780,182.910
1782468687.114792,191.880
1782468687.297871,189.630
1782468687.533153,196.400
1782468687.730306,208.090
1782468687.925614,206.420
1782468688.176221,189.140
1782468688.370556,178.900
1782468688.587202,145.340
1782468688.790886,145.460
1782468689.019707,146.810
1782468689.231317,169.060
1782468689.475390,167.930
1782468689.703323,169.460
1782468689.883633,168.270
1782468690.127247,166.590
1782468690.320016,169.970
1782468690.515067,185.750
1782468690.690059,182.290
1782468690.898063,191.890
1782468691.128133,184.990
1782468691.395263,152.690
1782468691.673199,150.630
1782468691.903125,149.720
1782468692.128578,152.550
1782468692.367318,149.090
1782468692.550409,162.570
1782468692.781242,159.150
1782468692.942972,172.950
1782468693.176103,148.540
1782468693.377026,138.720
1782468693.581395,138.010
1782468693.818902,145.700
1782468694.007904,152.550
1782468694.181302,152.980
1782468694.415195,168.810
1782468694.613791,188.510
1782468694.826739,181.410
1782468694.997367,182.240
1782468695.229764,202.410
1782468695.448415,182.650
1782468695.693102,179.840
1782468695.964795,158.530
1782468696.146057,152.960
1782468696.378202,139.380
1782468696.598656,142.050
1782468696.761857,142.680
1782468697.039869,146.560
1782468697.202536,150.310
1782468697.410279,164.830
1782468697.620538,180.950
1782468697.870904,175.610
1782468698.166228,159.950
1782468698.368246,154.070
1782468698.556242,129.890
1782468698.817268,149.030
1782468699.007787,161.650
1782468699.285877,163.000
1782468699.488364,156.030
1782468699.643981,167.300
1782468699.836667,168.130
1782468700.061490,161.180
1782468700.357322,167.930
1782468700.557435,157.150
1782468700.796180,143.280
1782468700.999171,142.820
1782468701.262543,139.280
1782468701.469395,131.070
1782468701.697985,135.290
1782468701.881539,132.630
1782468702.052757,138.550
1782468702.291123,139.210
1782468702.521026,165.520
1782468702.737187,173.160
1782468703.018047,193.270
1782468703.195503,189.360
1782468703.441589,181.870
1782468703.631529,195.470
1782468703.878817,162.960
1782468704.122837,180.980
1782468704.325991,198.180
1782468704.584519,164.620
1782468704.796371,168.450
1782468705.037082,166.170
1782468705.241320,178.140
1782468705.471741,161.700
1782468705.645740,176.060
1782468705.851533,166.420
1782468706.124692,172.180
1782468706.424297,189.040
1782468706.655626,183.050
1782468706.908763,181.550
1782468707.158776,170.980
1782468707.340239,164.710
1782468707.603623,162.090
1782468707.796256,162.100
1782468708.004984,159.690
1782468708.181034,154.560
1782468708.419053,164.910
1782468708.636746,170.180
1782468708.834312,183.990
1782468709.015035,199.400
1782468709.219241,213.770
1782468709.430948,210.820
1782468709.667379,202.560
1782468709.882928,178.890
1782468710.115733,180.010
1782468710.323292,164.240
1782468710.552695,171.650
1782468710.798756,175.740
1782468711.044210,177.770
1782468711.282653,151.990
1782468711.505651,148.800
1782468711.724704,170.190
1782468711.943058,170.860
1782468712.174193,170.000
1782468712.408516,175.110
1782468712.573586,148.840
1782468712.794902,149.770
1782468713.021959,156.390
1782468713.269560,156.170
1782468713.499275,151.260
1782468713.719644,173.370
1782468713.931893,171.590
1782468714.087093,173.770
1782468714.316608,187.140
1782468714.554843,191.600
1782468714.783299,170.130
1782468714.989037,154.360
1782468715.203422,141.040
1782468715.431701,152.110
1782468715.647357,167.220
1782468715.817886,183.020
1782468715.993260,190.450
1782468716.201881,183.450
1782468716.419826,186.970
1782468716.653578,183.380
1782468716.864212,166.500
1782468717.070486,157.000
1782468717.280523,154.750
1782468717.498059,136.710
1782468717.686562,129.260
1782468717.920492,150.570
1782468718.089756,152.430
1782468718.274402,155.250
1782468718.514585,163.570
1782468718.686278,163.450
1782468718.906549,150.060
1782468719.189624,151.940
1782468719.430408,168.620
1782468719.654518,164.550
1782468719.878159,152.660
1782468720.138827,166.940
1782468720.389107,152.400
1782468720.598106,144.210
1782468720.806477,152.330
1782468721.033948,155.800
1782468721.226892,179.030
1782468721.444041,186.630
1782468721.643071,205.230
1782468721.880422,197.310
1782468722.064242,155.060
1782468722.298130,156.190
1782468722.565633,126.420
1782468722.815562,144.070
1782468722.965670,143.420
1782468723.193370,144.120
1782468723.421460,168.630
1782468723.652114,181.130
1782468723.839545,173.790
1782468724.034529,197.920
1782468724.227973,217.080
1782468724.468148,186.450
1782468724.611851,194.320
1782468724.828408,179.900
1782468725.106773,183.250
1782468725.284708,168.640
1782468725.498925,158.960
1782468725.731128,157.960
1782468725.950899,166.710
1782468726.224769,179.420
1782468726.400886,183.450
1782468726.600223,169.440
1782468726.842178,173.230
1782468727.018559,173.100
1782468727.278638,169.350
1782468727.495646,166.480
1782468727.680353,163.430
1782468727.879077,128.100
1782468728.105752,135.570
1782468728.340513,150.380
1782468728.591426,152.180
1782468728.762643,150.140
1782468728.977326,150.060
1782468729.193103,144.860
1782468729.395642,133.960
1782468729.638367,146.800
1782468729.863271,145.760
1782468730.100208,149.780
1782468730.277222,150.820
1782468730.471352,129.820
1782468730.716158,146.550
1782468730.925091,166.390
1782468731.149006,174.550
1782468731.376273,174.490
1782468731.571653,174.580
1782468731.765489,160.990
1782468731.975320,136.680
1782468732.214036,138.860
1782468732.439498,153.830
1782468732.689767,158.710
1782468732.941144,175.040
1782468733.159860,162.910
1782468733.357234,167.060
1782468733.538067,169.380
1782468733.793565,167.890
1782468734.013513,166.670
1782468734.271042,158.120
1782468734.507083,150.090
1782468734.729799,168.520
1782468734.922100,186.470
1782468735.121947,201.260
1782468735.427883,205.630
1782468735.700918,191.620
1782468735.936162,192.060
1782468736.108684,173.270
1782468736.345253,172.140
1782468736.566923,167.830
1782468736.805027,169.350
1782468737.007096,154.870
1782468737.233235,169.830
1782468737.408811,165.800
1782468737.594449,168.870
1782468737.803795,173.340
1782468738.044029,180.400
1782468738.253281,172.660
1782468738.450065,174.920
1782468738.666922,164.120
1782468738.904928,167.940
1782468739.097915,157.130
1782468739.295791,150.020
1782468739.538018,153.220
1782468739.791126,150.210
1782468740.057406,154.670
1782468740.282196,151.590
1782468740.439881,150.520
1782468740.656061,156.750
1782468740.898882,155.150
1782468741.137761,168.030
1782468741.346226,181.120
1782468741.553678,171.290
1782468741.773592,171.820
1782468741.983902,150.640
1782468742.205583,143.290
1782468742.407020,149.980
1782468742.628057,160.140
1782468742.858679,170.270
1782468743.066198,160.540
1782468743.283528,152.360
1782468743.529365,169.780
1782468743.759300,149.490
1782468743.989987,154.260
1782468744.203103,157.600
1782468744.394204,141.100
1782468744.610043,146.710
1782468744.809360,158.340
1782468745.017126,171.510
1782468745.281479,167.430
1782468745.489556,165.480
1782468745.637057,175.450
1782468745.875411,160.650
1782468746.092332,146.830
1782468746.269148,146.040
1782468746.482751,127.230
1782468746.687780,128.730
1782468746.864033,128.170
1782468747.101880,132.500
1782468747.308150,141.020
1782468747.556112,148.240
1782468747.747339,164.280
1782468747.950380,177.740
1782468748.183775,161.620
1782468748.397872,157.250
1782468748.602831,148.550
1782468748.844089,161.020
1782468749.031016,172.560
1782468749.284058,167.980
1782468749.521013,185.480
1782468749.713874,186.150
1782468749.975891,161.660
1782468750.221180,184.250
1782468750.417364,184.900
1782468750.594332,182.340
1782468750.806144,180.120
1782468751.031617,192.890
1782468751.216570,196.080
1782468751.459003,176.360
1782468751.722029,195.690
1782468751.935895,191.590
1782468752.101407,191.260
1782468752.266776,172.640
1782468752.477911,167.770
1782468752.732745,167.570
1782468752.924698,173.280
1782468753.135487,184.670
1782468753.339011,201.860
1782468753.544378,217.170
1782468753.761175,193.840
1782468754.010317,171.870
1782468754.266098,154.640
1782468754.470219,138.870
1782468754.665223,135.350
1782468754.887486,136.130
1782468755.097889,129.100
1782468755.309717,142.020
1782468755.550344,152.100
1782468755.776584,155.720
1782468755.975839,149.650
1782468756.191516,149.840
1782468756.385913,140.260
1782468756.574932,128.620
1782468756.777107,129.290
