timestamp_s,power_w
1782470789.373821,221.710
1782470789.617946,221.900
1782470789.829986,205.570
1782470790.051083,157.540
1782470790.277017,136.550
1782470790.513064,119.120
1782470790.731269,119.120
1782470790.937120,119.090
1782470791.182620,119.080
1782470791.418591,119.000
1782470791.681393,118.930
1782470791.850744,118.900
1782470792.013665,118.800
1782470792.220095,118.740
1782470792.412592,118.620
1782470792.620083,118.620
1782470792.805775,118.650
1782470793.053600,118.680
1782470793.242899,118.770
1782470793.477594,118.890
1782470793.748007,118.980
1782470793.989142,119.010
1782470794.220836,119.050
