timestamp_s,power_w
1782470794.434440,122.880
1782470794.647803,131.330
1782470794.831577,133.990
1782470795.048845,141.990
1782470795.255128,146.430
1782470795.415215,143.400
1782470795.606783,134.130
1782470795.789862,130.130
1782470795.995922,122.320
1782470796.207511,120.830
1782470796.399106,120.330
1782470796.579778,120.350
1782470796.736302,124.130
1782470796.909142,124.590
1782470797.120731,125.570
1782470797.287220,125.850
1782470797.465833,124.990
1782470797.614509,125.800
1782470797.811320,122.200
1782470797.956751,121.840
1782470798.110040,121.000
1782470798.329955,123.180
1782470798.529391,125.340
1782470798.747272,134.950
1782470798.964275,133.540
1782470799.112022,133.620
1782470799.279690,133.830
1782470799.457206,131.380
1782470799.660327,129.120
1782470799.819404,120.970
1782470800.005287,121.330
1782470800.157040,120.960
1782470800.328556,122.900
1782470800.540081,128.990
1782470800.722477,129.230
1782470800.885825,128.370
1782470801.075913,128.760
1782470801.269325,126.310
1782470801.478772,120.630
1782470801.636133,123.490
1782470801.821844,124.440
1782470802.062398,124.970
1782470802.315578,125.880
1782470802.508869,125.660
1782470802.687412,120.660
1782470802.874476,120.690
1782470803.063920,120.570
1782470803.193683,120.050
1782470803.453087,124.520
1782470803.614937,125.200
1782470803.827918,126.690
1782470803.990908,126.790
1782470804.215057,127.340
1782470804.411041,123.310
1782470804.589431,122.600
1782470804.829216,123.120
1782470804.998552,122.960
1782470805.147501,131.930
1782470805.323226,132.910
1782470805.594056,131.720
1782470805.794223,130.760
1782470805.994663,121.200
1782470806.180276,121.070
1782470806.373412,119.790
1782470806.522160,121.040
1782470806.713085,121.710
1782470806.887774,121.500
1782470807.092697,121.420
1782470807.274535,121.350
1782470807.472097,120.060
1782470807.674436,119.290
1782470807.842265,125.710
1782470807.989502,126.330
1782470808.200167,126.560
1782470808.385849,126.670
1782470808.591681,126.130
1782470808.744862,133.820
1782470808.950808,134.760
1782470809.132154,137.800
1782470809.308350,136.570
1782470809.490116,136.630
1782470809.642666,142.820
1782470809.785154,130.190
1782470809.986484,126.990
1782470810.195843,126.460
1782470810.352565,132.570
1782470810.540973,136.940
1782470810.728264,132.680
1782470810.882587,133.790
1782470811.093720,132.610
1782470811.278353,127.890
1782470811.485014,121.670
1782470811.693445,121.590
1782470811.843385,126.240
1782470812.001270,127.090
1782470812.210977,127.800
1782470812.375771,127.070
1782470812.547470,137.810
1782470812.772907,136.170
1782470812.964401,130.160
1782470813.119213,130.600
1782470813.325299,131.140
1782470813.514549,122.880
1782470813.704239,123.120
1782470813.887206,122.810
1782470814.043336,129.460
1782470814.221814,129.730
1782470814.379953,129.090
1782470814.509689,127.990
1782470814.742454,134.050
1782470814.941858,135.120
1782470815.120895,135.150
1782470815.292284,135.320
1782470815.463851,133.770
1782470815.660100,127.820
1782470815.846393,135.710
1782470816.043168,136.950
1782470816.206297,136.030
1782470816.366215,135.880
1782470816.511962,136.440
1782470816.715673,129.280
1782470816.910651,121.470
1782470817.110980,121.580
1782470817.297878,121.740
1782470817.545898,130.000
1782470817.724330,129.800
1782470817.915567,130.660
1782470818.051033,136.260
1782470818.221821,137.110
1782470818.386608,137.050
1782470818.578617,129.080
1782470818.747853,136.210
1782470818.959323,130.460
1782470819.162179,128.950
1782470819.318939,129.120
1782470819.545462,137.060
1782470819.673659,129.230
1782470819.899681,128.430
1782470820.084206,128.460
1782470820.250490,135.170
1782470820.406740,136.040
1782470820.565926,127.170
1782470820.778928,127.010
1782470820.980770,127.040
1782470821.174001,119.730
1782470821.352170,125.230
1782470821.536141,129.330
1782470821.741156,135.900
1782470821.914983,136.630
1782470822.062747,135.000
1782470822.220303,132.030
1782470822.392588,131.000
1782470822.567820,127.280
1782470822.767499,120.730
1782470823.004751,121.060
1782470823.170859,120.870
1782470823.331996,122.600
1782470823.486988,122.670
1782470823.743527,130.520
1782470823.918308,130.530
1782470824.102230,131.620
1782470824.304642,127.940
1782470824.512970,128.550
1782470824.697850,128.790
1782470824.879093,120.750
1782470825.070041,120.700
1782470825.281118,120.360
1782470825.448913,128.210
1782470825.682785,127.450
1782470825.846363,137.400
1782470826.019517,138.380
1782470826.198265,136.750
1782470826.434649,133.680
1782470826.638380,138.630
1782470826.824960,129.990
1782470827.012015,129.610
1782470827.196165,130.700
1782470827.401436,126.480
1782470827.581116,122.340
1782470827.782772,120.510
1782470827.968366,119.940
1782470828.151416,125.930
1782470828.295595,126.300
1782470828.478588,126.340
1782470828.666928,126.210
1782470828.853943,129.340
1782470829.050318,135.940
1782470829.223631,132.270
1782470829.467019,132.200
1782470829.588961,131.100
1782470829.718691,132.150
1782470829.917709,122.860
1782470830.086837,122.980
1782470830.258485,121.370
1782470830.442621,127.980
1782470830.622851,129.170
1782470830.836045,133.000
1782470831.052664,137.150
1782470831.261780,137.190
1782470831.489551,131.710
1782470831.665881,129.230
1782470831.814463,126.170
1782470832.018107,121.220
1782470832.205174,121.700
1782470832.400248,121.640
1782470832.589404,121.530
1782470832.768165,121.510
1782470832.938739,124.750
1782470833.136683,128.250
1782470833.363119,127.930
1782470833.535375,131.240
1782470833.735712,135.010
1782470833.932168,133.340
1782470834.121734,131.790
1782470834.344533,140.170
1782470834.530433,139.190
1782470834.711242,135.620
1782470834.883486,132.460
1782470835.040077,136.780
1782470835.234002,132.050
1782470835.436121,133.300
1782470835.629086,134.360
1782470835.841959,140.050
1782470836.024454,136.450
1782470836.197664,133.300
1782470836.383876,133.370
1782470836.499223,128.290
1782470836.698089,121.640
1782470836.896307,121.580
1782470837.059391,120.130
1782470837.203466,120.300
1782470837.383838,120.330
1782470837.562569,120.100
1782470837.763254,119.920
1782470837.951776,126.420
1782470838.119810,127.210
1782470838.304038,126.810
1782470838.493337,126.840
1782470838.643768,133.850
1782470838.830067,136.260
1782470838.999417,130.290
1782470839.178043,129.340
1782470839.343832,136.100
1782470839.534364,139.580
1782470839.731141,133.790
1782470839.891469,133.780
1782470840.080866,133.940
1782470840.275929,126.170
1782470840.475518,125.590
1782470840.604630,122.670
1782470840.744290,127.720
1782470840.895169,127.120
1782470841.028674,129.970
1782470841.212816,130.650
1782470841.424534,132.430
1782470841.594698,130.980
1782470841.795103,124.120
1782470841.922026,125.070
1782470842.084251,122.960
1782470842.256619,122.780
1782470842.460593,121.070
1782470842.667294,121.170
1782470842.826416,121.540
1782470842.994735,121.490
1782470843.156014,122.540
1782470843.328904,124.370
1782470843.519944,125.410
1782470843.747244,134.780
1782470843.942848,141.550
1782470844.154361,141.510
1782470844.333776,142.650
1782470844.524814,145.710
1782470844.706347,135.740
1782470844.908381,127.930
1782470845.091203,125.590
1782470845.236940,129.290
1782470845.430461,127.360
1782470845.611856,127.530
1782470845.808718,127.610
1782470846.017969,128.580
1782470846.211751,123.930
1782470846.412663,122.550
1782470846.572035,122.010
1782470846.786900,121.810
1782470846.913589,121.340
1782470847.132479,124.100
1782470847.347882,132.820
1782470847.540711,137.680
1782470847.706790,139.870
1782470847.902095,139.340
1782470848.073642,137.460
1782470848.252095,131.820
1782470848.449099,138.850
1782470848.653883,137.480
1782470848.813562,136.420
1782470849.014263,138.690
1782470849.151628,139.390
1782470849.324074,139.080
1782470849.480668,130.990
1782470849.662325,128.410
1782470849.872253,128.440
1782470850.016288,127.740
1782470850.180123,121.770
1782470850.389247,120.380
1782470850.596343,120.520
1782470850.819405,121.600
1782470850.993823,121.550
1782470851.174666,120.790
1782470851.351351,126.580
1782470851.484678,126.550
1782470851.646076,137.040
1782470851.823275,135.740
1782470852.032562,140.560
1782470852.185052,138.700
1782470852.390506,134.190
1782470852.599276,124.400
1782470852.814085,123.630
1782470853.024196,121.760
1782470853.214312,122.740
1782470853.358177,122.640
1782470853.548477,131.910
1782470853.737773,135.560
1782470853.933607,136.420
1782470854.196667,137.470
1782470854.391400,128.100
1782470854.601752,127.530
1782470854.770227,123.010
1782470854.900850,119.640
1782470855.107828,120.040
1782470855.303596,120.180
1782470855.474108,120.140
1782470855.662545,120.040
1782470855.869014,119.860
1782470856.027951,121.890
1782470856.216104,122.350
1782470856.439946,128.170
1782470856.623700,128.820
1782470856.766992,129.780
1782470856.892678,129.910
1782470857.059078,126.940
1782470857.287920,126.180
1782470857.525231,122.490
1782470857.691512,121.250
1782470857.904435,121.360
1782470858.092552,121.210
1782470858.280185,121.320
1782470858.499596,119.790
1782470858.698788,119.920
1782470858.835294,123.250
1782470859.043613,130.320
1782470859.233777,134.770
1782470859.483453,133.450
1782470859.638988,138.060
1782470859.773708,134.480
1782470859.999615,128.260
1782470860.176808,127.510
1782470860.346197,134.430
1782470860.552868,134.600
1782470860.753694,138.590
1782470860.963594,136.530
1782470861.190413,138.240
1782470861.341238,133.800
1782470861.542811,135.350
1782470861.728682,135.280
1782470861.868696,135.280
1782470862.069690,135.360
1782470862.285769,128.870
1782470862.459080,128.050
1782470862.644312,128.510
1782470862.829594,129.910
1782470862.995064,129.050
1782470863.134674,132.660
1782470863.304883,134.290
1782470863.540599,132.590
1782470863.718809,130.870
1782470863.878228,129.830
1782470864.062623,126.610
1782470864.201003,126.180
1782470864.405832,126.120
1782470864.624109,122.070
1782470864.785847,121.170
1782470864.963058,121.140
1782470865.161945,121.220
1782470865.349988,127.700
1782470865.532142,130.070
1782470865.728880,130.790
1782470865.907702,132.460
1782470866.101490,131.520
1782470866.257875,125.460
1782470866.466459,122.550
1782470866.630374,124.690
1782470866.791138,122.410
1782470867.019471,123.320
1782470867.206103,123.170
1782470867.394421,123.280
1782470867.565350,120.830
1782470867.785539,120.730
1782470868.030293,121.860
1782470868.239968,126.700
1782470868.427055,128.710
1782470868.609426,129.260
1782470868.812362,129.930
1782470869.015535,128.270
1782470869.287891,123.640
1782470869.448998,129.170
1782470869.606024,129.110
1782470869.822479,130.830
1782470870.056319,130.420
1782470870.327131,131.380
1782470870.537538,127.150
1782470870.765507,127.120
1782470870.924336,127.330
1782470871.088804,127.700
1782470871.264234,125.470
1782470871.424627,122.450
1782470871.636627,126.950
1782470871.809776,126.700
1782470871.942583,133.640
1782470872.140948,137.890
1782470872.339255,142.710
1782470872.531137,142.280
1782470872.713685,142.550
1782470872.901811,140.710
1782470873.061849,133.650
1782470873.225342,129.730
1782470873.363775,125.410
1782470873.546073,131.650
1782470873.717407,131.800
1782470873.872804,131.440
1782470874.055864,132.300
1782470874.224050,132.000
1782470874.442630,138.740
1782470874.605879,130.430
1782470874.813263,131.380
1782470875.001555,128.530
1782470875.183857,128.620
1782470875.355655,121.550
1782470875.592236,121.590
1782470875.714003,122.330
1782470875.864401,121.420
1782470876.052379,126.550
1782470876.238815,130.310
1782470876.432336,133.770
1782470876.661783,132.760
1782470876.835662,135.330
1782470876.983585,130.600
1782470877.232915,129.070
1782470877.434978,129.470
1782470877.647930,137.920
1782470877.847070,145.540
1782470878.043235,152.880
1782470878.203743,149.880
1782470878.452943,148.050
1782470878.666386,141.770
1782470878.799735,132.200
1782470879.001498,125.140
1782470879.181995,124.400
1782470879.383931,124.490
1782470879.570790,120.060
1782470879.754614,122.230
1782470879.942287,127.940
1782470880.206545,129.130
1782470880.378429,128.130
1782470880.592124,126.520
1782470880.826727,128.560
1782470880.965243,121.640
1782470881.152765,125.870
1782470881.325264,127.220
1782470881.468448,127.210
1782470881.657991,127.990
1782470881.841946,132.330
1782470882.033768,131.420
1782470882.229499,132.900
1782470882.383885,132.460
1782470882.539495,136.430
1782470882.688339,136.560
1782470882.833751,134.010
1782470883.039763,135.710
1782470883.204004,133.450
1782470883.360933,129.080
1782470883.573521,128.170
1782470883.759029,128.110
1782470883.869359,124.670
1782470884.028965,121.480
1782470884.219494,122.210
1782470884.403487,122.430
1782470884.589587,122.580
1782470884.792780,123.080
1782470884.954195,124.630
1782470885.102698,124.440
1782470885.319859,124.430
1782470885.520721,125.430
1782470885.706846,125.730
1782470885.858896,125.710
1782470886.058172,122.240
1782470886.227400,123.830
1782470886.438686,127.840
1782470886.632898,129.720
1782470886.787453,129.290
1782470886.996953,130.350
1782470887.179607,129.350
1782470887.334720,126.620
1782470887.543848,133.650
1782470887.738996,137.060
1782470887.926441,138.950
1782470888.099357,139.270
1782470888.335115,139.210
1782470888.495968,131.030
1782470888.670917,129.950
1782470888.873802,123.700
1782470889.057052,123.510
1782470889.235630,123.860
1782470889.386234,123.520
1782470889.534406,126.840
1782470889.700767,127.000
1782470889.879734,127.000
1782470890.047012,133.920
1782470890.300226,132.760
1782470890.508643,130.610
1782470890.695233,130.570
1782470890.882805,120.020
1782470891.103178,120.230
1782470891.228835,122.510
1782470891.462270,122.100
