timestamp_s,power_w
1782470083.750306,302.510
1782470083.987309,254.500
1782470084.172780,211.010
1782470084.381370,167.370
1782470084.605748,123.150
1782470084.793542,121.980
1782470084.982853,121.870
1782470085.213968,121.720
1782470085.422726,121.680
1782470085.650447,121.620
1782470085.845910,121.610
1782470086.075492,121.580
1782470086.338877,121.560
1782470086.535808,121.540
1782470086.955516,121.460
1782470087.213619,121.410
1782470087.411054,121.430
1782470087.645609,121.490
1782470087.889467,121.430
1782470088.060033,121.430
1782470088.244809,121.410
1782470088.446209,121.410
1782470088.659988,121.480
