timestamp_s,power_w
1782469038.417510,309.880
1782469038.633143,261.170
1782469038.854780,215.490
1782469039.033129,166.630
1782469039.269012,121.270
1782469039.462869,119.650
1782469039.642877,119.610
1782469039.856463,119.570
1782469040.067152,119.580
1782469040.322099,119.640
1782469040.565133,119.570
1782469040.789034,119.510
1782469040.967807,119.400
1782469041.141621,119.330
1782469041.359644,119.190
1782469041.564138,119.150
1782469041.749965,119.100
1782469041.969307,119.110
1782469042.214381,119.100
1782469042.389475,119.220
1782469042.631283,119.350
1782469042.909652,119.450
1782469043.176842,119.470
1782469043.415736,119.390
