index, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], power.draw [W], pstate
0, NVIDIA H800, 0 %, 4 MiB, 81559 MiB, 71.22 W, P0
1, NVIDIA H800, 0 %, 4 MiB, 81559 MiB, 67.46 W, P0
2, NVIDIA H800, 0 %, 4 MiB, 81559 MiB, 68.19 W, P0
3, NVIDIA H800, 0 %, 4 MiB, 81559 MiB, 71.23 W, P0
4, NVIDIA H800, 0 %, 4 MiB, 81559 MiB, 70.65 W, P0
5, NVIDIA H800, 0 %, 4 MiB, 81559 MiB, 73.28 W, P0
6, NVIDIA H800, 0 %, 8 MiB, 81559 MiB, 73.94 W, P0
7, NVIDIA H800, 0 %, 4 MiB, 81559 MiB, 70.54 W, P0
